Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
109	7859.9204	143.82112	7981.214	7639.793	7646.589	162.95602	7917.0103	7378.2393	1000.0	1000.0	545000	161.44281	41.257057	214.54333	-120.45512	161.44244	41.25831	216.17624	-116.61111	-157.21948	8.51647	6865.433680057526
110	7840.71	243.97131	8123.8384	7498.878	7707.073	78.4132	7823.0137	7555.3315	1000.0	1000.0	550000	161.5247	41.24361	308.34152	-142.31607	161.52505	41.243973	211.8469	-142.8067	-157.22748	8.784986	6926.549255132675
111	7664.814	316.84058	8100.935	7225.82	8373.633	101.79992	8548.183	8226.757	1000.0	1000.0	555000	161.86829	41.12254	214.9016	-148.87816	161.86876	41.123363	213.37363	-157.20273	-157.73865	8.556594	6987.252838134766
112	7857.5986	92.59673	7974.7134	7724.1445	8301.377	82.376884	8430.119	8195.9	1000.0	1000.0	560000	162.02432	41.02977	215.11813	-214.20256	162.02435	41.029526	212.7142	-191.25722	-157.81062	9.038128	7048.23849606514
113	7813.2876	259.20386	8029.021	7310.541	7682.245	126.8017	7874.9717	7442.167	1000.0	1000.0	565000	162.19962	40.82936	246.29901	-213.94203	162.19957	40.829247	217.30359	-198.3895	-157.95625	8.774637	7109.886483192444
114	7700.999	204.89671	7946.754	7386.9453	8085.818	107.88621	8268.576	7927.7446	1000.0	1000.0	570000	162.20053	40.773247	225.41136	-196.97853	162.20084	40.773636	210.79724	-192.36302	-157.8704	8.852413	7170.640200138092
115	6816.6626	2249.2754	8057.422	2321.866	7959.5557	114.90761	8158.7954	7767.8545	1000.0	1000.0	575000	162.06145	40.678146	213.66702	-205.5665	162.0618	40.679333	227.14606	-194.85104	-157.78719	8.566819	7231.958489179611
116	7762.0264	98.94579	7866.26	7593.7046	8425.491	76.8622	8516.47	8265.514	1000.0	1000.0	580000	162.21227	40.63718	230.54123	-163.84123	162.21269	40.63766	210.92354	-174.45882	-157.95302	8.53907	7292.426716089249
117	7978.2227	188.87357	8206.468	7770.4683	8239.352	107.103874	8382.087	8026.052	1000.0	1000.0	585000	162.21436	40.734844	251.29292	-139.98897	162.21486	40.73431	211.9168	-182.5906	-157.9088	8.250279	7354.003566026688
118	7905.0767	179.59842	8067.5767	7604.572	8174.5874	116.79764	8397.78	7983.4067	1000.0	1000.0	590000	162.57558	40.4984	226.16685	-156.06746	162.57541	40.5006	218.76266	-159.6956	-158.14978	8.6111965	7415.060440063477
119	7875.422	118.56344	8039.851	7712.9033	8031.932	80.26705	8178.1035	7896.5127	1000.0	1000.0	595000	162.83334	40.46429	237.82945	-141.56233	162.83319	40.46661	230.40639	-146.44635	-158.55154	8.475069	7475.984795093536
120	7744.0796	195.65166	8059.6133	7548.177	8204.885	74.01118	8328.355	8095.7285	1000.0	1000.0	600000	163.18542	40.06794	217.56525	-117.56402	163.18575	40.067368	219.1947	-116.73097	-158.91397	8.487125	7537.36093211174
121	7736.807	155.20847	7924.0264	7509.8765	7057.415	125.491455	7248.009	6873.112	1000.0	1000.0	605000	163.2362	40.039948	232.29088	-104.69697	163.23674	40.040257	216.97601	-115.173454	-158.92259	8.738776	7598.1204380989075
122	7526.9307	567.13574	7968.671	6429.8667	8337.25	113.904465	8532.973	8179.862	1000.0	1000.0	610000	163.41391	39.851665	219.4334	-143.62164	163.41412	39.851448	214.77457	-107.30498	-159.0888	8.572689	7659.369907140732
123	7847.785	172.23547	8092.9824	7569.5845	8314.772	180.75983	8571.226	7841.8	1000.0	1000.0	615000	163.62859	39.791443	214.53336	-91.58813	163.6291	39.790966	213.45486	-82.18782	-159.34633	8.471841	7720.944392204285
124	7948.413	179.60744	8212.669	7672.1807	8373.383	116.95026	8569.757	8210.746	1000.0	1000.0	620000	163.8902	39.76961	211.38104	-75.67136	163.8901	39.7718	212.12971	-67.74773	-159.50667	8.375024	7781.784631967545
125	7867.957	207.53772	8148.2266	7510.703	7403.907	1942.8156	8383.794	1593.5548	1000.0	1000.0	625000	163.941	39.81511	220.32858	-82.06015	163.94125	39.816055	215.62103	-78.84053	-159.43896	8.396158	7842.9266312122345
126	7803.5366	143.87347	8055.146	7612.286	8426.836	66.62341	8509.33	8304.394	1000.0	1000.0	630000	164.0581	39.67365	229.37537	-83.20636	164.05804	39.67372	211.33437	-106.89093	-159.75694	8.711493	7903.877043247223
127	7822.383	245.10342	8170.5435	7497.1924	8407.01	95.28599	8548.101	8226.015	1000.0	1000.0	635000	163.82845	39.52466	219.71596	-73.67342	163.82864	39.52587	214.78076	-79.22653	-159.38896	8.485527	7964.808943033218
128	7766.3633	162.34087	8043.7993	7568.8877	8312.853	125.39174	8515.015	8124.712	1000.0	1000.0	640000	163.93419	39.27118	227.01723	-90.5599	163.9338	39.272278	211.0718	-69.25066	-159.44087	8.513089	8026.329890012741
129	8034.7734	136.6974	8184.17	7814.545	8410.177	71.12219	8564.146	8315.342	1000.0	1000.0	645000	164.08589	39.21624	214.46913	-112.82871	164.0864	39.21582	211.84303	-82.72381	-159.72075	8.445486	8087.375859260559
130	7963.6196	127.9912	8153.5645	7826.7812	8448.51	101.88993	8683.959	8321.959	1000.0	1000.0	650000	164.40593	38.999546	224.95117	-86.74637	164.40585	38.999474	213.14783	-128.49812	-159.95421	8.209301	8148.946353197098
131	8000.665	122.24402	8146.2896	7795.8306	8425.888	72.69358	8598.09	8335.637	1000.0	1000.0	655000	164.65474	39.063156	220.15086	-67.89467	164.6549	39.06362	215.0478	-96.630646	-160.17523	8.504744	8210.32841205597
132	7927.9844	161.84758	8179.457	7715.386	8417.148	104.12285	8610.013	8267.253	1000.0	1000.0	660000	164.8274	38.881737	226.56297	-81.68347	164.82811	38.879818	211.96101	-92.409	-160.40097	8.19531	8272.212127923965
133	8098.901	29.460041	8140.139	8062.1694	8414.402	112.32133	8599.202	8152.817	1000.0	1000.0	665000	164.89653	38.99836	221.46014	-122.06243	164.897	38.997868	225.00314	-107.06363	-160.4062	8.212304	8334.016218185425
134	7834.8413	101.587234	7992.7544	7695.1514	8331.906	124.739914	8594.586	8196.918	1000.0	1000.0	670000	165.10373	39.053406	220.06482	-99.04205	165.1035	39.05368	211.46185	-91.034676	-160.70613	8.122455	8395.75522518158
135	7756.518	265.71893	8143.153	7319.8384	8181.003	115.72954	8363.71	7934.622	1000.0	1000.0	675000	165.37537	38.763348	234.87312	-110.57278	165.3759	38.762333	212.73329	-93.72442	-160.86792	8.162251	8457.33161497116
136	7993.7266	216.90068	8273.304	7653.1714	8377.922	153.69662	8719.8955	8192.946	1000.0	1000.0	680000	165.40356	38.64717	220.71417	-78.3928	165.40393	38.646507	219.41458	-66.64002	-160.92093	8.388394	8518.490748167038
137	7911.8994	177.87733	8241.861	7765.157	8256.174	101.133835	8416.259	8079.9253	1000.0	1000.0	685000	165.6868	38.47096	226.65192	-80.30443	165.68706	38.47221	219.42818	-52.20191	-161.13995	8.252101	8580.178328037262
138	7837.053	257.50046	8231.0	7432.8525	8332.603	146.37798	8645.1	8165.29	1000.0	1000.0	690000	165.82031	38.477474	228.57874	-50.938076	165.8201	38.478855	213.52022	-50.932423	-161.29262	8.448392	8641.274607181549
139	7954.6475	189.99762	8106.991	7589.8184	8127.803	45.157864	8188.4453	8061.2407	1000.0	1000.0	695000	165.84192	38.52942	223.82558	-60.938625	165.8426	38.528828	218.05553	-57.42533	-161.43015	8.298356	8702.579314231873
140	7896.6475	143.32901	8080.57	7667.3936	8169.1743	91.30693	8299.318	7946.2134	1000.0	1000.0	700000	166.16403	38.23332	214.29514	-44.041023	166.16399	38.23432	212.42033	-57.949932	-161.70828	8.500507	8763.885823965073
141	7662.0615	207.99503	7905.7437	7355.654	8079.0947	675.08234	8366.172	6059.498	1000.0	1000.0	705000	166.08765	38.240715	212.94519	-32.91506	166.08759	38.242104	227.92223	-31.706472	-161.40065	8.596868	8825.587347269058
142	8090.9937	113.684166	8225.943	7901.7495	5871.335	2318.6758	7934.8877	1748.1516	1000.0	1000.0	710000	166.19441	38.094948	220.31906	-46.5716	166.1949	38.094055	213.11821	-34.458282	-161.62773	8.322405	8887.163537025452
143	7924.9775	211.95166	8186.5034	7609.803	8448.58	103.71195	8653.937	8320.288	1000.0	1000.0	715000	166.29904	38.11787	223.92802	-34.893883	166.2994	38.116745	215.5241	-41.61892	-161.7806	8.619267	8949.095614910126
144	7818.212	219.78351	8077.176	7447.217	8446.553	92.96438	8592.014	8269.192	1000.0	1000.0	720000	166.35368	37.784557	218.14886	-47.89598	166.35338	37.787136	218.30013	-57.939617	-161.81364	8.07582	9010.856090068817
145	8051.829	117.316185	8218.742	7871.684	8560.788	92.43782	8722.37	8427.061	1000.0	1000.0	725000	166.60367	37.873573	238.13963	-59.529373	166.60402	37.873775	219.11472	-62.83745	-162.09225	8.013787	9072.41536808014
146	8000.7085	202.11559	8305.433	7738.1133	8375.635	123.27469	8585.162	8171.6387	1000.0	1000.0	730000	166.85406	37.881874	229.15375	-56.679043	166.85431	37.882736	218.38342	-65.966934	-162.36757	8.291289	9133.889538049698
147	8022.464	163.21811	8216.067	7730.9614	6998.1562	1099.0566	7614.9863	3797.2493	1000.0	1000.0	735000	166.79225	37.970028	224.15337	-52.397034	166.79216	37.970703	220.03108	-76.85238	-162.33925	8.198817	9196.43356013298
148	7865.72	327.95532	8191.913	7252.0913	8431.0625	99.48834	8579.639	8203.0	1000.0	1000.0	740000	166.8744	37.907867	221.9914	-83.65318	166.87485	37.908215	219.19992	-88.287895	-162.21318	8.585683	9258.419340133667
149	8085.4814	188.18224	8261.643	7793.2993	8540.768	81.763916	8653.105	8398.18	1000.0	1000.0	745000	166.87949	37.835987	236.92271	-81.04298	166.87993	37.834057	219.069	-82.48535	-162.36613	8.265627	9321.204134225845
150	8128.4873	190.24063	8413.462	7878.087	8342.04	135.03558	8583.256	8175.7124	1000.0	1000.0	750000	167.07584	37.67253	218.99884	-107.50663	167.0757	37.67563	219.8549	-115.68062	-162.55338	8.226347	9383.143038272858
151	7853.5884	436.84003	8227.927	7041.7344	8246.631	120.5581	8484.846	8040.6064	1000.0	1000.0	755000	167.02841	37.577606	221.11432	-112.676254	167.02846	37.576878	219.65556	-122.443474	-162.44695	8.701894	9446.332118988037
152	8012.264	147.41483	8206.834	7772.4253	8286.07	76.41481	8434.658	8175.683	1000.0	1000.0	760000	167.16441	37.55924	222.41434	-136.0056	167.16481	37.558773	217.5879	-145.92764	-162.55388	8.08638	9508.278025150299
153	7908.4546	237.93051	8264.646	7682.014	8604.141	87.21172	8718.756	8428.164	1000.0	1000.0	765000	167.22499	37.682423	229.04178	-112.760414	167.22456	37.684505	218.26642	-109.45362	-162.62563	7.9565907	9570.25765490532
154	6880.5537	2465.0894	8205.929	1954.2588	8490.539	110.29497	8621.204	8302.899	1000.0	1000.0	770000	167.3726	37.531025	218.88554	-97.01048	167.3728	37.53241	217.67372	-107.11675	-162.84987	7.978654	9631.75024819374
155	7945.017	174.18886	8187.1104	7667.856	8511.197	48.7911	8596.275	8432.08	1000.0	1000.0	775000	167.38799	37.723953	216.3494	-116.0675	167.38814	37.72403	219.99773	-100.5507	-162.76598	7.8996	9693.809642076492
156	8100.5767	158.32773	8324.053	7832.123	8401.557	101.69544	8590.387	8220.91	1000.0	1000.0	780000	167.58675	37.466427	219.9359	-93.31975	167.58665	37.467636	219.4357	-89.875946	-162.96814	8.219239	9756.117638111115
157	8038.643	66.918495	8122.259	7922.703	8528.021	66.35591	8647.342	8386.8955	1000.0	1000.0	785000	167.72537	37.31207	218.60234	-76.9292	167.72565	37.31134	220.3569	-78.82485	-163.03392	8.170564	9817.790040969849
158	8017.2686	184.99144	8167.297	7661.6265	8554.863	83.38026	8671.154	8424.371	1000.0	1000.0	790000	167.92905	37.22861	219.53856	-100.78213	167.92896	37.229397	218.22392	-116.46156	-163.26765	8.063581	9879.591392040253
159	7981.2446	172.67816	8244.758	7786.474	8436.534	70.85017	8547.996	8339.137	1000.0	1000.0	795000	167.93774	37.239403	239.48596	-128.27725	167.93806	37.239246	218.6776	-111.2354	-163.25075	7.9807835	9941.503025054932
160	8067.792	150.23256	8229.302	7829.8496	8054.0615	120.67715	8241.375	7861.9688	1000.0	1000.0	800000	167.98763	37.183865	226.76562	-117.14922	167.98724	37.184265	220.06853	-119.57468	-163.30527	8.04706	10003.302779197693
161	7871.3877	375.3434	8186.7163	7185.147	8605.753	111.347	8849.659	8453.605	1000.0	1000.0	805000	168.22208	37.140057	219.59389	-102.26765	168.2223	37.1402	227.37918	-111.43749	-163.67908	8.122542	10065.237830162048
162	7981.75	233.47183	8315.768	7683.587	8311.141	135.77696	8506.332	8135.9956	1000.0	1000.0	810000	168.1633	37.143616	216.87357	-110.638405	168.16373	37.142464	215.67723	-121.215996	-163.59853	7.92115	10127.621629238129
163	8066.655	133.63504	8215.819	7839.077	8412.108	134.97466	8598.782	8240.887	1000.0	1000.0	815000	168.4614	36.92325	220.2566	-95.6376	168.46126	36.924377	219.41208	-94.999886	-163.78542	8.062794	10190.115375041962
164	7740.1978	80.109505	7823.2065	7593.2197	8505.254	126.00605	8682.338	8225.987	1000.0	1000.0	820000	168.52908	36.921024	260.18057	-97.370346	168.52963	36.918297	219.9611	-107.56157	-163.86508	7.9239936	10252.660614013672
165	8124.6133	146.58835	8404.59	7980.958	8633.139	63.14344	8743.128	8543.266	1000.0	1000.0	825000	168.49559	36.882217	217.97371	-89.690506	168.49548	36.88378	217.59453	-107.654655	-163.82977	8.080183	10315.168202877045
166	8133.745	100.862144	8280.838	8009.7617	7729.9985	1755.8889	8428.306	2468.5078	1000.0	1000.0	830000	168.66153	36.806652	217.55179	-84.524605	168.66179	36.80479	225.1773	-92.78807	-163.88963	8.07107	10377.560049057007
167	8146.1587	229.0071	8341.667	7768.564	8094.2373	520.43024	8455.332	6558.962	1000.0	1000.0	835000	168.62025	36.88487	232.9033	-108.43719	168.62024	36.884773	218.8029	-102.288765	-163.89948	8.229153	10440.16568017006
168	7997.5146	234.31833	8279.675	7592.1284	8481.287	120.9137	8625.773	8210.727	1000.0	1000.0	840000	168.59396	36.877228	232.78607	-106.498695	168.59421	36.876026	217.97437	-113.3951	-163.93788	8.17295	10503.010258197784
169	7995.3022	141.8615	8193.967	7755.3794	8564.762	114.22496	8830.079	8443.062	1000.0	1000.0	845000	168.74492	36.725845	220.46416	-106.6974	168.74477	36.727226	216.63121	-107.21084	-164.12547	7.993122	10564.956873893738
170	7945.3022	291.08118	8200.313	7399.2876	8625.146	91.86366	8752.122	8495.396	1000.0	1000.0	850000	168.93584	36.592155	223.20743	-118.47391	168.9357	36.592163	219.94803	-137.03065	-164.22717	8.148513	10628.199425935745
171	8082.257	147.98015	8299.516	7888.5054	8560.331	157.53738	8890.42	8260.633	1000.0	1000.0	855000	168.98497	36.49253	217.65033	-116.30261	168.98479	36.49403	217.84029	-119.91789	-164.28004	8.124406	10690.19064116478
172	8064.6514	113.66281	8221.509	7906.435	8707.679	120.97699	8857.009	8435.791	1000.0	1000.0	860000	169.01657	36.36528	224.03006	-103.81206	169.01639	36.367268	217.9716	-117.17388	-164.29663	7.7554884	10752.994937181473
173	8308.827	97.33752	8425.769	8196.415	7110.461	2934.644	8835.267	912.12976	1000.0	1000.0	865000	169.32512	36.296623	218.67644	-91.39962	169.3251	36.297806	217.67249	-90.47171	-164.57518	7.704475	10815.657599925995
174	7382.8774	1662.2203	8357.184	4062.9006	8398.264	91.05357	8530.281	8259.53	1000.0	1000.0	870000	169.37306	36.63831	218.23178	-112.45173	169.37347	36.63724	219.28146	-93.582306	-164.69717	7.990861	10878.539538145065
175	7942.1235	359.43616	8320.92	7291.251	8524.842	94.756546	8675.183	8341.435	1000.0	1000.0	875000	169.51768	36.557102	227.34782	-142.0203	169.51755	36.557667	218.41905	-111.58088	-164.8489	7.7726326	10941.220284223557
176	8146.004	131.69771	8337.517	7944.536	8604.119	130.04921	8839.59	8377.313	1000.0	1000.0	880000	169.58311	36.642525	246.90225	-121.4523	169.5832	36.643208	228.85126	-116.93107	-164.79483	7.928578	11004.01728105545
177	8131.7188	109.90956	8240.334	7983.1973	8555.151	125.04516	8762.051	8266.554	1000.0	1000.0	885000	169.53754	36.57829	219.93202	-143.3225	169.53813	36.57597	219.64667	-149.05324	-164.90083	7.979222	11066.415091276169
178	8078.6343	160.91226	8238.71	7790.953	8697.547	82.09336	8874.456	8589.463	1000.0	1000.0	890000	169.4981	36.511456	223.07867	-127.079735	169.49806	36.51107	219.30199	-123.57564	-164.7076	7.924247	11129.147239208221
179	8108.6	63.11786	8184.0386	8025.1104	8330.298	63.51136	8448.589	8235.253	1000.0	1000.0	895000	169.52904	36.363182	218.25717	-148.48012	169.52965	36.361317	217.51929	-120.23972	-164.66342	7.7709775	11192.320245981216
180	8000.5415	200.0062	8332.841	7813.607	8327.862	76.169815	8416.315	8211.505	1000.0	1000.0	900000	169.57945	36.211308	220.14224	-118.938255	169.5795	36.21078	221.97018	-110.86861	-164.76938	8.001464	11255.085927248001
181	8059.954	152.84941	8254.592	7827.3315	8300.119	141.07185	8567.117	8142.7515	1000.0	1000.0	905000	169.50868	36.441452	219.03151	-116.63123	169.50923	36.44063	219.30128	-151.03497	-164.81818	8.124833	11317.707521915436
182	8127.2646	207.1438	8361.891	7763.8037	8739.315	127.81959	8895.924	8542.664	1000.0	1000.0	910000	169.60297	36.172886	224.46385	-116.112144	169.60303	36.17174	219.96954	-110.45735	-164.81784	7.6971436	11380.696216106415
183	8179.6353	233.3335	8596.327	7972.0454	8570.058	99.23911	8781.578	8455.147	1000.0	1000.0	915000	169.68292	36.028862	218.58644	-94.12845	169.68295	36.03032	218.43217	-162.16782	-164.89671	7.720661	11443.918272972107
184	8140.55	159.23732	8408.226	7913.097	8693.191	116.62528	8933.174	8538.877	1000.0	1000.0	920000	169.5158	36.08859	220.52637	-97.38582	169.51549	36.089622	218.89178	-120.74249	-164.67657	8.100326	11507.055227041245
185	8254.83	141.32167	8428.458	8000.0166	8511.224	102.29323	8650.837	8332.61	1000.0	1000.0	925000	169.55379	36.32278	224.2651	-146.03726	169.554	36.322815	219.65666	-116.934296	-164.8049	8.114316	11570.35562491417
186	7968.8267	222.8501	8245.504	7683.275	8467.716	108.52464	8653.328	8278.9795	1000.0	1000.0	930000	169.58879	36.15524	230.99165	-123.7778	169.58913	36.15472	222.74275	-142.42416	-164.78488	8.369608	11633.144577026367
187	8184.882	137.9034	8379.095	8002.12	8701.783	114.34995	8846.389	8501.22	1000.0	1000.0	935000	169.53136	36.113983	226.04744	-142.71596	169.53185	36.11234	219.14551	-140.88495	-164.7542	8.192573	11695.684185028076
188	8178.798	163.10793	8458.421	7976.96	8480.692	82.44761	8626.752	8344.675	1000.0	1000.0	940000	169.81396	35.685017	247.31021	-126.96732	169.81467	35.681973	220.8868	-128.12828	-165.03117	8.158236	11758.339734077454
189	8308.776	91.223465	8401.047	8190.8975	8661.033	122.22777	8796.446	8412.103	1000.0	1000.0	945000	169.7998	35.959362	218.651	-156.60667	169.79962	35.96136	219.76967	-157.2984	-165.04617	7.906461	11821.298990011215
190	8151.4087	72.85845	8244.013	8026.945	8720.151	107.64949	8912.239	8597.359	1000.0	1000.0	950000	170.39069	35.64345	232.14575	-157.93112	170.39091	35.642914	220.83873	-160.13364	-165.592	7.6429453	11884.961730957031
191	8108.4673	137.70447	8283.198	7873.707	8681.986	93.015366	8811.846	8532.872	1000.0	1000.0	955000	170.19937	35.756416	224.90685	-149.3343	170.20003	35.754128	220.5487	-144.59314	-165.32977	8.214859	11948.480204105377
192	8134.4346	156.46062	8320.783	7860.399	8303.823	180.86256	8650.889	8078.2314	1000.0	1000.0	960000	170.24396	35.725113	241.72322	-131.21576	170.24379	35.725636	239.94543	-143.58086	-165.41035	8.160396	12011.451585054398
193	8291.921	123.65246	8499.092	8110.909	8551.248	105.81084	8751.077	8387.793	1000.0	1000.0	965000	170.20004	35.701443	224.8263	-137.2241	170.20055	35.69948	217.70964	-175.3671	-165.40826	8.213226	12074.952377080917
194	8110.5	242.19698	8469.429	7800.4595	8627.167	108.1779	8812.807	8429.494	1000.0	1000.0	970000	170.46364	35.692833	250.56175	-158.52115	170.46373	35.692562	218.1861	-163.56	-165.64067	8.117795	12138.83010005951
195	8228.806	179.60953	8436.222	8001.269	8775.305	117.9471	8924.042	8568.192	1000.0	1000.0	975000	170.69174	35.571262	233.36328	-191.06046	170.69255	35.56975	220.74803	-154.50497	-165.81798	8.160642	12202.05821299553
196	8162.8296	195.8643	8493.413	7900.512	8689.141	56.24248	8797.29	8592.028	1000.0	1000.0	980000	171.0302	35.44229	238.68103	-154.38126	171.02972	35.443752	220.13242	-155.40344	-166.25377	7.8783717	12265.128875017166
197	8237.716	120.91509	8404.843	8077.9697	8433.377	97.301056	8604.692	8206.142	1000.0	1000.0	985000	171.12567	35.641098	218.65854	-170.90862	171.12585	35.64139	218.42212	-174.79283	-166.35564	8.0375	12328.33099102974
198	7953.932	230.19867	8267.088	7646.3022	8530.472	85.15255	8670.84	8393.977	1000.0	1000.0	990000	171.29489	35.445267	217.31546	-130.71793	171.29482	35.445377	219.52548	-148.37451	-166.43456	7.8320584	12392.18200802803
199	8211.625	197.60733	8397.019	7828.815	8266.971	516.4125	8659.895	6753.72	1000.0	1000.0	995000	171.22803	35.54754	220.39049	-158.07788	171.22849	35.5451	220.671	-163.73856	-166.41187	7.802258	12455.490467071533
