Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	AverageEpVarUncertainty	StdEpVarUncertainty	MaxEpVarUncertainty	MinEpVarUncertainty	AverageEpVarUncertaintyClipped	StdEpVarUncertaintyClipped	MaxEpVarUncertaintyClipped	MinEpVarUncertaintyClipped	AverageEpStdUncertainty	StdEpStdUncertainty	MaxEpStdUncertainty	MinEpStdUncertainty	AverageEpStdUncertaintyClipped	StdEpStdUncertaintyClipped	MaxEpStdUncertaintyClipped	MinEpStdUncertaintyClipped	Time
71	4885.2437	254.90758	5168.4106	4412.3726	7179.553	72.24236	7313.657	7071.6865	1000.0	1000.0	355000	653.3095	75.25895	752.21533	252.00742	-655.80914	17.308771	283.53354	13.169793	296.6055	259.37173	320.73926	11.65544	331.09946	298.9312	415.28168	14.806481	434.09897	390.324	442.43964	13.008503	458.27594	419.9316	8958.825437545776
72	5102.7476	234.95491	5518.1426	4786.8345	7104.1265	44.068222	7148.8535	7017.504	1000.0	1000.0	360000	656.1176	73.1189	755.545	264.01657	-658.6216	17.700317	281.45792	11.288964	293.02448	261.34268	318.65445	9.606109	328.84076	301.88733	413.79605	13.510653	426.34644	388.58505	441.27338	11.861139	452.73315	419.5086	9087.6611495018
73	5091.1704	117.38495	5229.544	4924.4634	7013.975	175.4906	7277.456	6667.702	1000.0	1000.0	365000	658.7484	72.919754	757.84174	301.6992	-660.9444	17.003311	289.01654	6.5738254	297.38132	279.4646	325.97617	5.9964647	334.26248	317.43274	419.9206	7.054648	429.14035	409.5113	447.6109	6.297211	455.08698	438.1905	9216.443363189697
74	5108.9272	233.50829	5261.274	4649.75	7101.2305	124.49956	7234.7954	6817.5786	1000.0	1000.0	370000	661.1426	73.242	756.01483	290.76318	-663.5294	17.304586	291.46368	6.4906473	297.20016	280.41644	328.11395	5.3482733	333.15604	318.67313	422.49066	8.644237	431.89236	409.6358	449.87167	7.3673787	458.0222	438.47885	9345.493310689926
75	5273.491	52.191704	5331.577	5210.1465	6911.4844	143.3049	7169.282	6591.735	1000.0	1000.0	375000	663.7566	73.451	763.1664	264.23822	-666.0727	17.418373	291.24902	6.9128656	298.64447	281.28427	327.66327	5.7498755	333.45096	318.84653	423.27304	9.39525	436.97183	412.58893	450.24908	8.03168	461.24307	439.97388	9473.69522690773
76	4957.8164	178.94527	5177.1753	4722.036	7152.79	293.13266	7392.002	6432.979	1000.0	1000.0	380000	666.23413	73.88915	765.293	274.01813	-668.8067	17.629896	297.9129	3.6836493	302.72217	291.35236	334.26547	2.9171255	337.98212	329.06784	427.88385	5.366517	434.67807	418.4895	455.42383	4.6287975	461.1195	447.15976	9602.588174819946
77	5074.944	226.416	5385.737	4832.4927	6581.672	1330.354	7168.223	2605.1545	1000.0	1000.0	385000	669.26965	71.25828	765.4346	293.4306	-671.64136	18.374287	286.30756	11.772315	299.87894	270.1167	323.74426	10.471256	336.17197	308.88086	416.29108	12.852505	433.17352	400.41846	444.26596	11.949247	459.2431	428.5292	9731.952965021133
78	5111.6304	351.59982	5451.281	4624.0786	6995.5576	67.65664	7108.554	6921.249	1000.0	1000.0	390000	671.85004	70.3311	767.04224	301.9138	-674.24506	18.037516	296.57343	9.078031	312.59573	286.8697	332.40656	8.258035	346.72607	323.42868	428.85727	9.311278	445.85168	419.19846	455.6131	8.511827	471.2089	446.9089	9861.012373209
79	5104.8584	180.086	5391.9478	4851.8022	6809.0913	140.95764	7063.7437	6570.1655	1000.0	1000.0	395000	674.0034	71.90462	772.5299	280.6606	-676.3935	17.973272	297.32278	9.925327	310.62326	284.48752	332.7473	8.578544	343.951	322.0061	430.58804	11.256681	446.58035	415.15286	456.47845	10.215047	470.8045	442.59998	9989.280636310577
80	4948.307	325.08493	5502.0425	4545.1562	7300.1084	129.1318	7493.375	7103.0713	1000.0	1000.0	400000	676.3267	70.825226	773.818	311.26254	-678.9625	18.40926	301.73926	5.1347194	308.5092	294.25336	337.25827	5.167483	344.98047	330.35583	433.14032	4.2456484	439.32605	426.5578	460.052	4.0390263	464.8098	453.52057	10118.781028985977
81	5100.508	266.4011	5438.7544	4809.95	7411.8335	135.01872	7636.535	7203.3223	1000.0	1000.0	405000	677.91296	72.60648	777.6451	303.054	-680.23895	17.028673	306.67575	7.691134	320.99878	298.96017	341.54376	6.1496115	353.10107	335.6951	439.1705	10.594503	458.18948	427.44846	465.22958	8.822057	481.2913	455.8208	10248.32849907875
82	5246.014	89.605545	5396.2783	5136.782	7302.764	77.19247	7410.431	7165.1377	1000.0	1000.0	410000	678.79755	76.89126	777.82947	274.34277	-681.28015	18.030512	306.6714	10.825402	323.89508	292.09583	342.28363	9.498914	357.15314	329.03128	436.32062	11.710474	455.5841	421.78217	463.69247	10.722904	481.21353	450.05484	10378.798985004425
83	5336.57	159.23167	5603.8867	5155.1235	7585.1665	114.66467	7808.1265	7441.4697	1000.0	1000.0	415000	681.8584	73.96869	777.99335	289.20364	-684.5413	19.073431	304.2673	9.350094	315.9129	290.73532	339.627	8.080181	348.9215	327.52164	435.80606	11.347309	451.70026	421.39127	462.39825	10.079076	476.57632	449.30624	10507.25650191307
84	5176.449	160.35365	5383.641	4899.0244	7286.577	101.26246	7425.3457	7103.804	1000.0	1000.0	420000	684.48474	72.66414	781.03516	319.70233	-687.0486	18.195051	310.85022	5.8093586	319.75894	305.65497	345.94717	5.81639	354.9765	340.77377	440.91162	4.2084923	446.75787	436.7355	467.74258	4.361915	473.97263	463.61047	10635.155410766602
85	4817.491	507.3122	5256.1787	3835.1873	7447.4673	205.51941	7682.402	7068.958	1000.0	1000.0	425000	687.01263	72.489	783.16724	330.41238	-689.5962	17.94144	312.81424	8.445645	322.94388	298.18048	347.26096	7.1514053	356.50876	334.90054	444.58545	10.568889	454.42328	426.53342	470.64316	8.943237	480.13983	455.46524	10764.226896047592
86	5371.2207	376.79987	5636.9907	4635.5767	7283.211	107.262375	7430.046	7104.6753	1000.0	1000.0	430000	689.70184	69.31508	787.3977	346.5977	-692.3893	18.10891	315.65466	2.9422596	318.89084	311.57495	348.575	2.7219384	351.16663	344.4056	451.58173	3.4096258	456.8373	447.4487	475.97754	2.9859228	480.3	472.01147	10894.317104101181
87	5086.341	48.75838	5153.4624	5008.8525	6843.553	465.6208	7301.019	5528.7036	1000.0	1000.0	435000	691.78046	69.32956	786.8759	362.00046	-694.4163	17.74272	321.09402	11.620157	339.92313	309.55652	353.84732	9.95826	370.31848	344.18643	456.1625	13.551503	477.55978	442.43396	480.35052	12.358255	499.98837	468.14328	11025.30518245697
88	4995.491	237.45781	5308.8335	4617.651	7407.2607	366.32352	7725.467	6384.6836	1000.0	1000.0	440000	693.5489	70.288246	788.9198	353.3793	-696.1243	17.840055	317.1421	5.8698583	328.22864	311.71237	351.52264	5.550048	361.79367	346.35062	447.84756	5.504612	458.34064	442.53748	474.28656	5.2256117	484.30905	469.35168	11155.835411548615
89	5217.164	46.17216	5295.249	5160.127	7628.157	81.90598	7741.931	7487.933	1000.0	1000.0	445000	694.96625	71.32257	791.8215	325.1763	-697.43384	17.997694	325.90247	11.26585	337.88257	309.79782	358.85318	9.812697	368.89383	345.37552	458.8749	13.094543	473.846	438.3851	483.54648	11.739955	496.7077	465.66156	11285.776186704636
90	5259.39	184.02512	5595.86	5080.1587	7625.207	102.76223	7846.01	7433.677	1000.0	1000.0	450000	696.8394	71.76223	792.2054	327.35513	-699.48016	18.400145	318.5806	7.614449	328.66528	309.201	352.38803	6.6170635	361.3563	344.51083	450.72153	8.713032	461.51996	438.94263	476.18732	7.691874	485.7972	466.07074	11414.14226603508
91	5206.759	171.42586	5422.26	4903.3926	7529.593	103.127594	7695.193	7354.959	1000.0	1000.0	455000	699.09283	70.46214	794.9077	336.98676	-701.6331	18.034815	321.69818	3.1937253	326.61505	318.73584	354.95087	2.2974265	358.56097	352.77835	454.6706	5.696813	462.78925	447.46564	479.77814	4.820425	486.9333	473.9552	11543.389848947525
92	5110.4404	173.72221	5296.807	4808.8394	7712.892	111.39244	7902.0825	7532.947	1000.0	1000.0	460000	700.6129	71.4568	793.3548	308.5679	-703.3516	17.901213	325.9458	8.174053	338.13388	314.33646	358.91144	7.035942	369.3321	349.20978	458.61206	9.686849	473.10867	444.07388	483.50458	8.421475	495.9752	470.6819	11672.673838615417
93	5112.7314	340.4026	5508.712	4497.454	7408.447	396.77582	7867.8354	6634.5977	1000.0	1000.0	465000	702.09766	71.90997	800.7214	295.6454	-704.64325	18.241571	329.0763	12.896892	347.46506	308.59335	361.65005	11.194439	378.77634	344.71674	462.31104	14.930449	478.9018	436.65387	486.90625	13.452983	503.0211	464.02823	11801.438493728638
94	5348.776	145.85347	5514.6274	5085.041	7518.0063	344.3233	7782.1567	6674.5938	1000.0	1000.0	470000	703.3096	74.45345	798.6932	259.23264	-705.905	18.786636	329.31058	10.084689	344.977	313.428	361.61188	8.906261	375.8019	347.7944	462.7877	11.277325	478.80054	444.73767	487.52045	10.029201	502.2926	471.67334	11931.016748189926
95	4907.001	123.52872	5057.7173	4746.1973	7253.4897	122.810715	7435.568	7052.189	1000.0	1000.0	475000	704.8604	74.56461	799.19275	241.59056	-707.2864	18.802765	325.7135	8.700816	341.25104	317.41394	359.56	7.7506657	373.19125	352.014	455.3415	9.028806	472.05118	446.30347	481.42715	8.548657	496.96906	472.82312	12061.142399311066
96	5024.5635	172.26178	5302.696	4871.855	7458.4404	179.843	7864.2295	7228.382	1000.0	1000.0	480000	706.7418	73.33086	803.1037	246.17293	-709.3025	18.192492	324.29584	3.8885975	328.7058	319.74362	358.41156	4.2411447	363.54767	353.68085	453.24615	3.6658149	459.33008	448.33206	479.7084	2.8942473	483.25174	475.8899	12189.900946378708
97	5268.416	116.18335	5387.762	5076.1025	7334.712	158.85812	7606.9297	7113.5757	1000.0	1000.0	485000	708.5902	71.84988	802.1017	258.2348	-711.2156	18.747204	326.02	7.2304735	339.4934	319.79395	359.2464	5.828418	370.07965	353.90356	457.48114	9.666619	475.42377	450.33954	483.25702	8.366109	498.94443	477.23193	12319.687538146973
98	5330.124	199.06592	5621.0264	5043.461	7641.525	126.22443	7847.498	7415.8677	1000.0	1000.0	490000	710.55835	70.44346	803.9043	284.4605	-713.3346	18.311502	321.88788	3.3142447	328.2459	319.15765	355.57635	2.9244146	360.87347	352.5973	453.45712	4.035815	461.00256	449.9433	479.2369	3.471897	485.91177	476.43127	12448.60283446312
99	5091.737	121.6147	5298.2075	4915.8936	7894.004	100.4287	8093.261	7704.624	1000.0	1000.0	495000	711.4831	70.23396	805.6692	301.24918	-714.0532	18.103563	324.87997	9.990689	342.17813	313.1186	358.06104	8.6164	372.97632	347.98773	457.07022	11.438826	476.93384	443.49887	482.6683	10.087611	500.12186	470.88818	12578.26298546791
100	5344.216	122.16945	5509.433	5210.06	7734.5303	129.90656	8032.677	7577.2656	1000.0	1000.0	500000	712.2673	70.91667	807.5457	312.22897	-714.7828	17.96195	324.60062	7.903923	335.19678	313.08435	358.45792	7.0117545	367.50308	349.28345	454.7237	9.050599	467.18506	439.25443	481.15643	7.930102	491.90656	467.91492	12707.86001586914
101	5346.577	240.95444	5610.4404	5045.9077	7867.7695	236.57095	8180.146	7345.5586	1000.0	1000.0	505000	713.8871	69.043846	810.3346	329.87186	-716.3975	18.108908	344.88525	5.9341125	355.26935	337.9388	375.79584	5.197575	384.89752	369.81107	478.57025	6.292987	489.46277	470.9306	502.306	5.8602986	512.6559	495.49606	12838.390650987625
102	5355.7686	204.77701	5549.2656	4965.636	7690.532	371.7785	8028.6035	6863.8965	1000.0	1000.0	510000	715.3586	67.52983	810.4033	365.6675	-717.9051	18.014235	338.98297	4.562571	344.88223	331.6615	370.2327	3.6102016	374.38998	364.10504	473.258	6.6188827	483.35498	464.23218	497.10443	5.612675	505.60272	488.9359	12968.648607492447
103	5152.4775	203.83531	5502.359	4884.9116	7745.5947	144.2092	7952.1953	7433.537	1000.0	1000.0	515000	717.07605	67.15011	812.35455	366.10007	-719.78406	17.901064	343.53122	12.111744	361.38132	324.13562	375.09067	11.027866	391.18784	356.89886	475.78305	12.30042	494.01666	458.607	499.96085	11.119755	516.6174	483.59256	13099.00427532196
104	5392.1987	131.36652	5561.609	5201.1973	7811.1694	151.29625	8056.2095	7547.494	1000.0	1000.0	520000	719.06494	65.871544	821.58234	380.11334	-721.6532	18.48163	328.21893	7.722265	340.6035	317.26108	361.7174	6.594217	372.8653	352.80057	458.15854	9.16184	470.37018	444.0517	484.4638	7.8892007	495.48764	472.42587	13228.648638486862
105	5005.0376	767.2518	5684.816	3556.0037	7641.535	100.92604	7856.67	7502.9395	1000.0	1000.0	525000	720.7902	65.79261	819.8475	361.47226	-723.3156	18.831429	343.62524	11.526609	359.36896	325.28082	375.75943	10.665856	391.74512	359.53513	473.5685	11.553139	486.56482	453.94254	498.79053	10.661	509.95874	481.02625	13359.64629149437
106	5339.629	229.13063	5633.071	5050.13	7788.0596	153.35817	8149.074	7562.3315	1000.0	1000.0	530000	722.7275	65.03113	823.43805	370.205	-725.4289	18.475487	335.6972	4.384081	343.20374	331.58215	367.99146	3.4802094	373.93762	364.33032	467.36444	6.0904455	477.42108	460.11264	492.5543	5.2816606	501.49805	486.68365	13489.86210346222
107	5383.9214	129.42241	5631.076	5264.975	7558.8306	107.39579	7712.081	7383.3145	1000.0	1000.0	535000	723.95435	65.344604	823.0508	379.40735	-726.6636	18.423903	337.46054	9.045075	346.684	321.0187	369.63168	8.09011	378.3525	355.29837	468.87164	9.831854	477.07272	450.32178	493.80704	8.9698105	501.7197	476.97833	13618.56029844284
108	5369.934	102.51169	5505.133	5228.876	8099.108	207.76816	8579.125	7826.5884	1000.0	1000.0	540000	725.2904	66.40171	824.1943	359.74557	-727.83624	18.386143	333.23795	6.7886047	341.23517	321.1419	366.21246	5.6917553	372.8153	356.13412	463.28424	8.69347	473.7598	447.78012	489.3519	7.368264	498.0783	476.14597	13748.551173448563
109	5216.766	629.95447	5613.5938	3966.0886	7997.465	163.30191	8273.064	7762.689	1000.0	1000.0	545000	727.1451	65.12301	827.3234	383.1258	-729.6219	19.151873	339.39276	9.102816	350.21222	328.32138	371.54956	8.606583	381.6859	361.17557	470.03156	8.50117	483.56384	459.66483	495.46747	7.918661	507.3166	485.83694	13879.20708489418
110	5449.912	188.95549	5599.364	5099.147	7869.3213	125.50851	8059.927	7600.653	1000.0	1000.0	550000	728.77637	64.122116	826.383	388.08444	-731.5095	18.740467	341.543	4.996855	345.58087	332.4664	372.95557	4.115053	377.0338	365.48657	474.47687	6.632072	481.97562	463.03503	498.94937	5.7863464	504.9968	488.74313	14009.172028064728
111	5359.01	207.19025	5573.2593	5033.2393	7762.733	187.26059	8166.493	7535.7153	1000.0	1000.0	555000	730.4703	64.80327	831.9692	370.82477	-733.27234	18.618073	346.9022	4.596081	353.54468	339.68866	377.98578	4.5049334	383.17728	369.814	478.95273	5.8810744	488.4653	471.42493	503.55966	4.797994	511.38895	498.26025	14139.166852712631
112	5473.7197	211.62643	5796.1426	5195.627	7730.074	183.10219	7997.432	7323.887	1000.0	1000.0	560000	732.5341	65.26301	835.46436	383.04874	-735.212	18.83009	350.00912	2.2407951	352.8951	346.97104	380.3891	1.9313166	383.06833	378.12024	483.68594	3.18625	489.20126	479.30957	507.365	2.72324	512.03705	503.611	14268.549963235855
113	5423.742	234.34575	5766.3804	5060.9673	7616.6025	485.13528	7920.377	6288.5093	1000.0	1000.0	565000	734.33655	64.816895	840.2897	382.87372	-736.96954	19.479946	344.96637	11.971241	358.72757	324.88684	376.54062	10.963075	389.76556	357.9564	475.92596	11.900748	488.25546	457.08206	500.93604	11.023338	511.59476	483.06885	14397.898661851883
114	5388.5522	213.92316	5510.093	4961.247	7885.382	811.1132	8399.88	5515.3374	1000.0	1000.0	570000	736.16785	64.04462	837.88617	387.90887	-738.72327	19.31395	342.02026	9.209547	354.33694	325.9228	373.74884	8.960283	384.70285	357.41843	473.48087	7.6106853	486.09158	463.1224	498.54575	7.288053	510.13742	487.71646	14527.006944179535
115	5250.7373	218.91739	5540.547	4866.5723	7481.2446	766.36017	8179.8926	5346.968	1000.0	1000.0	575000	736.8156	68.3464	839.56055	300.87228	-739.2698	18.721315	346.89813	5.3849936	353.02792	337.37497	377.80283	4.4386873	382.589	370.06967	479.7884	7.1448584	488.80096	467.17905	503.865	6.1233277	511.02423	492.83325	14658.057264328003
116	5536.779	194.26666	5839.7954	5233.1284	6443.0435	2487.617	7944.7407	1188.0918	1000.0	1000.0	580000	737.6563	71.45192	842.5616	276.79544	-740.5044	19.209528	343.0757	6.629944	351.53592	332.14102	374.52863	6.6077404	382.4826	363.4127	475.13574	4.764708	482.4385	467.888	499.74634	4.9644246	506.8134	492.028	14788.964596033096
117	5264.8184	197.2343	5429.269	4916.5654	7005.7393	2094.144	7877.433	732.7281	1000.0	1000.0	585000	739.62994	69.88546	847.40796	320.1981	-742.4636	19.766125	352.48056	4.000281	357.00204	345.94077	382.9505	4.110575	388.29694	377.2181	485.16772	3.8647754	488.44266	477.8191	508.93344	3.3038554	512.0025	502.5067	14918.866363048553
118	5373.9443	267.83197	5675.229	4885.1997	8109.715	168.39584	8336.421	7712.346	1000.0	1000.0	590000	741.37555	67.61693	846.0871	361.16016	-744.0335	19.846605	342.58386	8.401371	354.97928	332.61447	373.53864	7.838582	385.6337	364.20364	476.3457	7.9004426	485.71973	467.13324	500.1006	7.5581217	509.94147	491.5072	15047.75188279152
119	4735.757	1782.6393	5703.6924	1172.4337	8050.0967	201.15048	8319.752	7528.866	1000.0	1000.0	595000	742.02826	69.51886	851.27386	356.6427	-744.617	19.361862	345.2805	15.371801	375.7749	335.00235	377.99313	15.972585	409.71875	368.25674	471.95035	8.2754	487.7843	463.38098	498.62857	10.122062	518.4529	489.86288	15177.224764823914
120	4956.1484	969.97406	5654.3047	3087.8464	7830.7407	109.26641	8042.021	7677.822	1000.0	1000.0	600000	742.6156	71.911865	844.829	327.27594	-745.2682	19.340294	345.41183	15.079998	375.1101	335.02524	377.70966	14.192341	405.8771	368.64813	473.5976	13.518967	498.65576	459.882	499.54916	13.129112	524.4869	487.92804	15306.796370506287
121	5477.378	242.533	5812.179	5080.8174	6180.5923	2590.9397	8251.07	333.43237	1000.0	1000.0	605000	743.63684	74.737686	850.1943	267.9926	-746.2977	19.525822	342.5727	7.9391646	355.95706	332.43192	374.7039	6.811866	386.3223	366.1706	472.30206	9.333473	487.6382	460.31604	497.742	8.191608	510.9885	487.0483	15437.115386247635
122	5638.0674	205.43343	6017.616	5414.0127	6250.6245	3053.8586	8317.31	549.42773	1000.0	1000.0	610000	744.6002	78.66345	850.743	231.15962	-747.2284	20.165749	340.35205	8.002696	350.7415	327.41815	372.7287	6.639842	381.3669	362.30228	470.3067	10.490143	483.37015	452.48392	495.93643	9.159769	507.69382	480.7241	15567.541942596436
123	5490.608	315.61792	5880.1177	4936.8667	7828.0244	192.82365	8057.9907	7517.105	1000.0	1000.0	615000	746.34503	78.21329	855.6546	232.56001	-749.06555	21.276222	343.88885	8.174555	357.53986	335.31458	375.22223	6.4746485	386.2738	368.63095	475.9903	11.366493	494.01993	463.29532	500.63422	9.813119	516.4027	489.9593	15698.901461362839
124	5622.4883	188.2695	5879.82	5361.628	7591.586	1481.429	8248.012	3160.3274	1000.0	1000.0	620000	748.5125	74.852715	854.3743	238.58412	-751.43726	21.608032	340.33716	3.4625041	343.9369	334.09644	372.91232	2.7699223	375.2681	367.62238	469.36874	4.6856027	475.02237	462.33527	495.47137	4.015695	500.15692	489.0901	15829.906449317932
125	5570.278	167.45439	5812.3003	5361.2554	7400.0947	1044.786	8404.847	5056.8545	1000.0	1000.0	625000	750.84674	70.85376	856.1699	291.0976	-753.7349	21.767168	347.14606	6.435277	352.9336	338.79767	378.38272	5.481784	384.0125	371.34976	478.88712	7.9318194	488.23642	468.4758	503.54462	7.0531015	511.38568	494.18423	15959.916959285736
126	5429.792	94.89944	5521.5356	5255.6387	6568.63	2110.5347	7962.8804	1619.9222	1000.0	1000.0	630000	753.45154	66.17146	857.1936	340.59842	-756.3869	21.96498	352.04462	3.5139542	356.61926	345.76697	382.19232	3.0685284	386.01376	376.6109	485.46762	3.9216766	490.75595	478.79697	509.31406	3.566927	514.1359	503.1199	16090.590176820755
127	5295.513	690.81714	6139.5127	4067.4607	7381.168	2387.89	8407.273	235.80774	1000.0	1000.0	635000	755.7993	62.699657	862.5046	396.83905	-758.5817	21.470734	348.9072	8.503294	361.90805	335.88803	380.06564	8.319753	393.67175	368.0469	480.1149	7.115905	487.18704	467.88684	505.0235	7.1521034	513.93713	493.17642	16219.531023979187
128	5451.499	145.11949	5676.3267	5229.8335	7921.853	108.539314	8119.92	7748.7812	1000.0	1000.0	640000	756.8771	64.16773	862.19916	407.3989	-759.613	20.69836	357.8897	6.255191	367.60373	350.40228	387.59344	5.303843	395.4639	381.00397	491.3116	7.7095494	504.30692	483.13547	514.75494	6.647263	525.6894	507.49933	16349.654393434525
129	5481.6045	207.23917	5707.8145	5120.789	8108.9814	97.7087	8256.022	7899.417	1000.0	1000.0	645000	757.7144	67.20856	865.0213	389.83047	-760.4853	20.493414	365.96136	3.5752494	370.2161	359.6241	395.3859	3.051817	399.2365	390.21307	497.5318	4.72193	502.55774	489.2373	521.2205	4.1045036	525.19366	513.9281	16480.948064804077
130	5639.7573	111.69791	5790.6216	5475.953	8203.403	118.68279	8366.668	8065.483	1000.0	1000.0	650000	759.1526	68.55431	866.2374	377.05048	-761.997	21.381659	349.7958	5.251911	356.5864	342.6417	380.30978	4.7788887	385.7369	373.36658	482.86743	5.4902806	492.24103	477.32156	506.76166	5.2688303	515.23895	500.65103	16612.071358680725
131	5224.103	334.24133	5509.114	4596.833	7773.1265	406.34598	8298.35	6832.8145	1000.0	1000.0	655000	761.4167	66.25412	868.04755	373.1415	-764.21747	21.522327	364.48575	4.1623745	368.82864	357.8373	393.43396	3.8673863	397.20776	387.04752	498.55444	4.352191	503.9401	493.30545	521.4699	3.8766026	525.9963	516.2043	16742.960108995438
132	5504.0557	204.21237	5728.0073	5190.709	8191.2134	150.42288	8416.782	7949.391	1000.0	1000.0	660000	763.7965	65.86257	872.2679	380.75977	-766.8547	21.896494	369.30637	9.271378	381.7579	355.88922	397.13818	7.9137397	408.27005	386.0476	505.86163	11.357564	519.0685	488.66547	527.43695	9.974942	539.73944	512.32025	16873.017533779144
133	5622.1694	103.86249	5811.8193	5504.6514	7686.505	1600.0399	8447.039	2903.2043	1000.0	1000.0	665000	765.3613	67.98223	873.9308	319.1709	-768.1356	21.252977	356.7421	5.312603	364.10974	351.87213	386.7089	4.6977973	393.15167	382.29984	489.4165	5.7187634	497.69876	484.4732	513.20764	5.134551	520.5335	508.44095	17003.049350738525
134	5361.242	255.65636	5692.066	4940.6074	7906.4478	292.24774	8297.933	7242.406	1000.0	1000.0	670000	766.94635	69.2579	874.48126	322.19	-769.8854	21.733282	355.08163	6.552503	364.30264	345.89993	385.49234	5.6891265	393.18045	377.41034	487.0035	7.5429945	498.02972	476.17886	511.1701	6.735395	521.0054	501.8558	17133.782421588898
135	5458.888	440.53925	5870.9663	4621.7812	7722.3203	969.808	8348.531	4846.9575	1000.0	1000.0	675000	769.09937	68.64019	879.3501	333.9163	-772.0145	23.030855	355.49982	11.06745	372.47177	337.72177	386.40033	10.331341	402.85495	370.37817	485.4423	10.559462	499.24155	467.01196	510.53394	9.919797	524.3111	493.53165	17264.287292957306
