Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	AverageEpVarUncertainty	StdEpVarUncertainty	MaxEpVarUncertainty	MinEpVarUncertainty	AverageEpVarUncertaintyClipped	StdEpVarUncertaintyClipped	MaxEpVarUncertaintyClipped	MinEpVarUncertaintyClipped	AverageEpStdUncertainty	StdEpStdUncertainty	MaxEpStdUncertainty	MinEpStdUncertainty	AverageEpStdUncertaintyClipped	StdEpStdUncertaintyClipped	MaxEpStdUncertaintyClipped	MinEpStdUncertaintyClipped	Time
678	6498.657	293.23254	6884.937	6057.2896	6911.7476	4458.869	10722.774	-491.15262	1000.0	1000.0	3390000	1028.5017	81.12778	2298.3376	160.61543	-1032.3231	60.315937	422.52896	3.0466504	425.74454	417.10602	446.39893	2.299849	449.2961	442.2825	555.3991	5.0693197	560.0673	546.9606	574.68243	4.26915	578.6271	567.3169	89957.66187477112
679	4815.0728	2246.7454	6384.3955	526.38983	10324.877	152.28433	10527.139	10121.083	1000.0	1000.0	3395000	1028.9434	82.00288	2402.2593	187.9935	-1032.7772	58.725346	425.80634	6.8712	435.5915	414.58542	451.36124	3.983361	457.53375	446.42908	551.20984	16.406248	570.548	520.8109	573.0907	11.933582	587.94403	551.4344	90098.47093701363
680	6697.28	163.73546	6898.9595	6430.6504	10652.241	153.43904	10886.846	10431.092	1000.0	1000.0	3400000	1028.2878	84.1822	2567.5784	152.81573	-1032.2648	61.90069	437.36914	4.6883545	443.7358	432.07672	459.93033	4.289004	465.82922	454.9974	570.1382	4.9237113	576.0311	562.852	588.3254	4.492739	593.8712	581.8953	90239.2713406086
681	5946.7783	728.46497	6560.812	4565.824	8558.461	3319.6597	10353.048	-470.42422	1000.0	1000.0	3405000	1028.5708	86.3544	2666.7192	153.69962	-1032.6003	61.099545	425.62958	9.420784	437.54697	410.77	449.84344	8.173488	459.8266	436.2031	555.9799	10.945025	570.6962	541.87506	576.1537	9.844499	589.06024	562.8213	90379.28064870834
682	6203.791	302.69907	6750.7827	5938.0903	7690.379	4703.138	11073.893	-512.3933	1000.0	1000.0	3410000	1028.5543	85.03326	2599.264	143.18085	-1032.3118	60.420586	430.96933	11.224707	445.50885	413.89926	453.9423	10.069677	467.2693	438.84946	564.2315	11.499748	577.7614	546.3831	583.12585	10.503637	595.81976	566.7973	90520.59296822548
683	3298.7974	3137.0378	6819.493	-550.62756	6035.588	5497.4463	11406.968	-532.5187	1000.0	1000.0	3415000	1029.0098	93.719315	2515.5962	135.72214	-1032.9364	62.4508	382.28772	61.74158	441.93	292.56055	413.97333	52.23654	463.77997	335.9659	500.8419	75.25947	575.26764	399.72104	529.8065	64.200195	593.325	442.183	90661.1705725193
684	2843.3237	2807.1704	5978.447	-435.3713	5610.672	5071.5527	10745.823	-509.9747	1000.0	1000.0	3420000	1030.2295	103.62421	2413.2183	155.72075	-1034.4574	66.48325	387.76938	49.780544	445.83884	318.9788	419.66153	42.06536	469.13498	361.77475	503.95135	60.42182	573.2428	419.5133	533.5116	51.438408	592.6514	461.56262	90801.7788310051
685	4767.1226	2655.192	6467.789	-471.72565	1040.9348	3360.6387	11043.258	-382.2987	1000.0	1000.0	3425000	1030.9001	103.161	2195.1118	134.94438	-1034.6178	61.07685	409.80655	49.360546	439.7101	311.3011	436.6919	43.227833	462.99445	350.4093	536.574	54.180225	568.7446	428.58923	559.9712	46.723217	588.0884	466.8428	90941.76756477356
686	4307.395	2594.0305	7245.9116	-208.24652	5064.536	5429.302	10613.46	-473.59338	1000.0	1000.0	3430000	1031.2587	98.97846	2279.2024	125.522354	-1035.2322	65.53986	402.16473	40.203594	435.5745	328.5659	432.10602	32.7794	459.0009	372.31497	519.7743	53.44894	565.55774	421.55975	546.86365	44.725975	584.5252	464.6494	91082.67813515663
687	2931.656	2835.6826	6528.6284	-445.93976	647.9452	3283.0813	10495.949	-531.8333	1000.0	1000.0	3435000	1031.8376	94.5219	2223.0442	149.0309	-1035.5326	70.244736	408.14993	35.316853	449.17725	358.17804	439.1815	27.653326	470.77203	399.17618	519.74713	51.14627	580.91785	450.64175	548.6243	42.234768	598.8706	490.9357	91223.35000252724
688	-57.625813	652.7747	1243.1947	-474.25717	-520.3925	55.707565	-413.9927	-593.571	1000.0	1000.0	3440000	1031.446	93.73055	2565.4182	170.7837	-1035.3439	73.02919	407.70575	36.255104	449.81476	364.57812	441.32123	31.748644	477.9903	404.11465	510.37564	40.27564	557.8987	460.53873	543.2486	35.747738	585.5593	499.50348	91364.75995159149
689	1006.28546	2713.237	6432.3477	-403.28696	1309.6919	4409.119	10183.636	-924.5365	1000.0	1000.0	3445000	1031.136	96.64241	2453.3604	190.76434	-1035.2054	75.969635	427.21744	7.428051	435.09076	416.5467	457.83945	5.9716654	466.60538	449.33154	533.8844	15.287935	561.5079	519.2092	563.3306	11.087578	582.1248	551.38885	91504.51422953606
690	2296.2866	2909.6807	6128.192	-253.06535	-737.9462	49.55479	-615.8763	-788.5824	1000.0	1000.0	3450000	1028.8846	96.893295	2280.533	196.97295	-1032.4001	75.62117	402.77936	56.935287	458.43884	317.82516	435.44376	47.682186	486.09918	363.74008	510.5207	72.038994	575.0905	406.53702	541.3034	61.532227	594.33356	451.6449	91644.73570632935
691	840.1154	2632.0405	6103.0	-534.0617	446.50888	3243.518	10173.079	-769.01624	1000.0	1000.0	3455000	1025.8793	98.12477	2830.0283	196.22028	-1029.5576	78.823524	420.59686	47.37387	505.01395	376.1196	451.96417	42.136852	529.2538	413.05652	526.9122	51.17089	607.2929	477.60712	557.1092	45.05776	631.26276	513.98926	91786.1633040905
692	-598.5581	116.08237	-438.28354	-718.06494	289.10645	3206.0286	9906.983	-818.32513	1000.0	1000.0	3460000	1023.1278	102.019966	2794.8552	217.1052	-1026.867	82.74759	378.05142	17.399946	405.69482	358.3405	415.85074	15.654587	439.969	398.19113	475.56256	17.932459	506.537	455.40207	512.88824	16.120703	540.43744	494.7794	91926.84128499031
693	882.5845	2619.4583	6116.941	-603.7723	-311.87082	351.06833	720.96344	-556.56506	1000.0	1000.0	3465000	1018.09735	92.34269	2584.5474	199.12944	-1021.8373	76.253075	400.2649	34.005264	440.04025	359.33884	434.48285	29.26553	472.0309	398.88196	503.21503	40.63088	562.4573	457.12555	536.3182	34.599316	583.8993	496.20984	92067.79745554924
694	-217.70947	276.50317	331.19583	-416.906	-480.8986	110.438354	-335.28333	-679.19556	1000.0	1000.0	3470000	1012.56964	81.972435	2196.7944	193.96735	-1016.1813	74.76389	356.24603	16.574541	385.72638	337.08746	397.3482	14.109448	422.66782	381.24677	449.11572	19.831835	483.58777	425.69727	489.6806	17.350191	520.0084	469.3165	92207.50139260292
695	208.8592	891.6926	1991.4019	-259.92905	-463.33658	171.45297	-243.06839	-698.0712	1000.0	1000.0	3475000	1004.5124	71.561104	1863.51	208.69913	-1007.7713	63.18435	327.44678	26.716658	374.35907	291.74734	372.00864	23.07472	412.06985	340.7302	417.80142	30.998531	473.73358	378.16434	461.68262	26.912285	509.88162	426.719	92347.87161183357
696	275.53375	826.362	1925.0425	-220.1462	-314.48297	108.820335	-76.99582	-457.7496	1000.0	1000.0	3480000	991.80743	60.239124	1539.08	226.26392	-994.774	51.495686	319.9218	23.902342	364.73712	298.5378	365.1065	20.287262	402.80804	346.69995	410.65805	28.962917	466.09763	385.7498	455.16406	24.80716	502.428	433.52585	92489.72823405266
697	-193.23193	37.190872	-155.12598	-253.61392	334.91266	1845.2893	5856.156	-652.05646	1000.0	1000.0	3485000	977.54767	55.37499	1322.0452	217.3511	-980.2592	44.72585	307.26654	6.619839	316.14615	296.46936	354.25577	5.663583	361.76642	344.99127	395.72113	7.959075	406.57233	383.20187	442.20615	6.924318	451.6624	431.29376	92631.16813731194
698	-243.64957	119.533394	-54.299828	-422.37744	-379.82797	142.68922	-259.8882	-601.4268	1000.0	1000.0	3490000	966.0241	61.230213	1177.4332	226.95667	-969.0064	41.711777	291.1118	6.886172	296.36438	277.53915	340.1573	5.396655	345.11563	329.7247	377.73297	11.4239435	391.98508	357.05807	426.2226	9.471093	437.3581	408.78107	92773.00344371796
699	953.79004	2417.6924	5788.0425	-333.01724	-321.54642	51.53442	-253.19484	-439.1924	1000.0	1000.0	3495000	958.2711	76.00464	1088.619	222.22598	-961.5564	49.194992	327.37372	54.54807	436.04712	294.24576	370.45038	44.929283	459.99408	343.1899	423.18546	70.831505	564.1463	380.0249	465.0795	59.935963	584.3464	428.42636	92913.55792593956
700	-237.46628	72.09764	-152.5985	-353.58328	3011.2427	5038.763	10862.804	-342.18335	1000.0	1000.0	3500000	954.0993	95.53165	1105.5054	216.45586	-957.4782	50.78508	313.13153	17.055256	341.90314	289.7791	359.8997	14.491999	384.4885	340.43155	400.21786	20.589603	434.207	370.6119	446.50604	17.982315	476.24973	420.78384	93053.54091334343
701	3586.2847	3198.218	6532.665	-351.44913	1570.4426	4503.674	10589.604	-728.3489	1000.0	1000.0	3505000	952.83936	116.35169	1115.6395	183.71848	-956.1646	54.104607	373.20193	58.045578	430.49622	302.79483	407.6828	46.315662	454.53964	351.63852	484.48114	80.956795	560.58203	385.93936	516.07806	67.31392	580.1965	434.23578	93195.03769540787
702	4306.7	2852.5676	6748.6323	-402.23944	5032.752	5572.916	10902.001	-546.4874	1000.0	1000.0	3510000	954.31165	135.30025	1120.5236	221.45012	-957.9871	58.570026	387.62357	34.23123	418.7345	326.87994	418.13297	27.225864	443.34525	369.71057	508.19647	47.863083	550.0422	423.75116	535.5337	39.48708	570.3267	465.73477	93336.12139749527
703	5407.9253	1187.9785	6469.713	3163.663	8441.654	4481.9497	11018.1045	-515.956	1000.0	1000.0	3515000	957.65	150.04453	1124.1675	189.6503	-961.376	62.522114	410.80338	13.297698	428.7239	389.581	437.35547	10.617337	452.73837	421.86172	537.9665	18.943546	558.9452	503.6057	560.34436	15.256839	577.9814	533.3599	93476.91968607903
704	6261.8975	302.14713	6816.9863	5952.5273	10490.322	99.25191	10704.044	10337.637	1000.0	1000.0	3520000	959.9577	163.27672	1132.002	171.16647	-963.6902	64.093765	422.78973	8.633609	435.07013	413.20572	446.97208	7.4617724	457.9733	438.51462	554.132	9.967407	566.6945	543.43256	574.04065	8.883712	585.68085	564.1674	93619.6875424385
705	5493.8457	459.52408	6129.835	4957.928	10065.266	1200.2644	10915.25	6528.6025	1000.0	1000.0	3525000	961.7572	172.43735	1137.3881	153.12016	-965.6138	67.375626	423.38394	7.990221	432.81168	412.87903	448.35654	6.738698	455.60367	439.2759	552.0173	9.861688	566.022	540.02686	572.86755	8.558809	584.5163	562.17554	93761.57338905334
706	4707.521	2622.4985	6367.6245	-489.59402	10475.055	149.36221	10703.285	10224.502	1000.0	1000.0	3530000	962.4873	181.56464	1141.3395	156.01865	-966.2156	67.53117	403.95523	34.329647	426.11267	335.73087	432.25204	27.165556	451.02225	378.48828	527.34534	49.0564	554.4503	429.34137	552.008	40.267826	574.93524	471.63327	93902.86310338974
707	5828.6587	253.65678	6241.7715	5511.548	10090.15	1594.3987	10953.584	5337.009	1000.0	1000.0	3535000	962.5223	190.41348	1141.3054	178.42337	-965.6946	62.774376	421.83136	7.1449733	435.21695	414.79727	446.92987	6.185832	458.5682	440.97223	550.64484	8.359745	566.16406	542.0283	571.5829	7.383408	585.27374	563.89056	94043.2217900753
708	5797.154	1048.8997	6742.5	3802.9565	10660.253	97.33183	10787.831	10512.296	1000.0	1000.0	3540000	963.0256	195.66466	1142.3038	182.08076	-967.1176	60.199436	415.7132	6.9240165	425.0238	404.26254	441.8603	5.540486	449.062	433.2174	542.4437	10.252394	556.21606	524.3631	564.6796	8.30658	575.906	550.17236	94184.71238732338
709	6012.339	262.93378	6288.8203	5547.4634	10369.075	1068.7314	11036.257	7191.1367	1000.0	1000.0	3545000	962.5181	201.35172	1140.7949	209.55052	-965.9114	65.63496	425.16245	4.39839	429.52048	417.33743	449.1524	3.7078192	453.11755	442.67532	556.54553	5.689684	562.4557	546.2624	576.22253	4.934183	581.5194	567.3554	94326.08212161064
710	5816.868	711.6861	6641.2144	4517.3164	10636.7	155.4151	11046.135	10495.3955	1000.0	1000.0	3550000	962.3489	205.95273	1144.104	201.59367	-966.0261	60.382763	417.23453	6.913668	428.92953	408.72412	442.69614	6.3363914	453.32095	435.0735	545.9679	7.70673	557.98865	537.02313	567.3097	6.797996	578.09827	559.0703	94467.3406419754
711	6383.8945	156.76932	6600.3516	6179.958	10188.339	2079.76	11080.157	3963.1484	1000.0	1000.0	3555000	960.659	211.71829	1139.4502	178.37015	-964.354	64.656715	427.56088	4.232602	431.67447	419.48547	451.04388	3.9435725	454.74112	443.52502	560.0624	3.7755682	564.2366	553.011	579.3703	3.5730295	583.27435	572.6558	94609.31281375885
712	6287.8394	415.19324	6966.9634	5827.779	10882.729	139.10912	11102.429	10589.626	1000.0	1000.0	3560000	960.6288	214.66403	1143.9492	151.3338	-964.5536	62.81823	429.34058	8.548274	440.75067	414.5532	452.83026	7.990514	463.3037	438.91086	561.1322	7.546753	571.3142	548.18024	580.3813	7.2605147	590.0465	567.8211	94750.97862553596
713	6021.4717	329.1367	6377.8364	5408.198	10849.408	129.52104	11112.571	10693.159	1000.0	1000.0	3565000	961.85583	215.36288	1143.0522	157.60498	-965.8383	61.733307	425.44794	3.762669	430.2581	418.93185	449.72794	3.077872	452.9395	444.06052	555.7113	6.008078	565.0041	548.0269	575.8166	4.8416142	583.34515	569.1004	94893.19372320175
714	6166.7095	401.97342	6799.816	5666.9155	9787.115	2833.3428	10831.217	1293.0183	1000.0	1000.0	3570000	962.43225	215.26694	1144.4867	159.49782	-965.913	59.387383	432.87775	6.446685	442.5493	422.3562	456.23843	5.894187	465.34113	446.8133	563.7901	6.6772885	572.54156	552.543	583.2167	6.06776	591.4382	572.98895	95034.14179253578
715	6041.5244	103.6886	6205.752	5897.545	10513.268	169.79413	10787.104	10317.955	1000.0	1000.0	3575000	961.42737	218.32837	1142.9762	159.3824	-964.9744	57.867825	422.83282	6.0159783	429.81854	412.01834	447.17474	5.3642306	453.6734	437.7439	553.94104	6.36343	560.29175	541.89777	574.04974	5.7267184	579.9702	563.3308	95176.01640224457
716	6284.6353	398.56778	6779.9404	5875.906	10645.778	129.516	10882.418	10455.076	1000.0	1000.0	3580000	961.47986	220.21283	1145.1592	135.06746	-965.4352	62.20933	421.09918	3.649608	427.5164	416.524	446.0521	2.5911672	450.216	442.51825	550.6528	6.422011	562.852	543.9123	571.35834	5.312289	581.3261	565.62146	95316.49160861969
717	6351.7544	215.86063	6679.9717	6022.7256	10485.445	310.20505	10944.867	9728.118	1000.0	1000.0	3585000	960.5154	222.48572	1139.294	113.68366	-964.209	54.873432	423.173	2.0038965	426.25375	420.03253	447.41937	2.2008681	450.9138	444.2389	554.57214	1.1078256	555.4901	552.65125	574.5983	1.0885708	575.6205	572.5509	95458.45543289185
718	5902.6543	546.1127	6427.287	5183.523	10038.229	2081.2725	11131.279	3823.114	1000.0	1000.0	3590000	959.50055	224.83548	1139.9763	95.71528	-962.9774	55.941013	426.79184	10.827643	436.43268	407.32578	450.78363	9.480128	458.83594	433.68787	557.4327	12.136772	569.63165	535.94037	577.2643	10.993959	588.3428	557.94135	95599.68664264679
719	6108.658	648.5204	6793.164	4912.9805	10979.81	200.23592	11262.703	10589.223	1000.0	1000.0	3595000	958.67444	228.04024	1150.7745	58.443382	-962.6078	55.528538	419.98096	4.2858543	426.8227	413.65237	445.2892	3.9142776	451.5779	439.48145	548.36804	4.4076204	554.3615	542.637	569.5453	3.973967	575.5077	564.3753	95741.89567685127
720	6375.6304	327.952	6843.2827	5851.916	9986.795	2065.8496	11115.599	3978.7437	1000.0	1000.0	3600000	957.91046	231.29141	1150.2014	21.843727	-961.6139	57.741318	428.06903	2.1363428	431.8343	425.24088	451.8548	1.9714906	455.55423	449.6636	559.2148	2.8310804	562.68616	555.34247	578.7646	2.4570482	581.5572	575.1678	95883.07012581825
721	6418.1235	287.79413	6860.1045	5957.705	9836.162	3000.4976	11216.699	919.39087	1000.0	1000.0	3605000	958.016	232.82687	1150.1655	-9.085187	-961.417	59.01731	418.9799	7.486961	429.1322	407.2954	443.55728	6.6177845	452.5779	433.30728	550.2328	8.238517	561.3675	537.027	570.6432	7.505527	580.63513	558.55676	96025.48488140106
722	6299.47	377.47653	6727.15	5627.204	10716.67	189.662	11075.664	10452.294	1000.0	1000.0	3610000	958.4815	234.80386	1154.3538	-45.92532	-962.401	58.841526	428.78384	11.76403	445.26917	412.25024	452.994	10.840377	468.35678	437.42456	558.1385	11.432311	573.39264	543.80316	578.35297	10.51255	592.3539	564.8127	96168.23563933372
723	6592.883	241.06416	6861.111	6266.9365	10853.372	108.16726	11056.841	10692.749	1000.0	1000.0	3615000	959.24164	235.68729	1156.5552	-44.215176	-963.054	61.44312	426.93442	5.943944	434.7915	416.3453	450.44623	5.4439306	457.09445	440.452	559.33154	5.5954585	568.0382	550.42676	578.7171	5.288028	586.64154	569.9924	96308.86257076263
724	5875.83	457.6936	6348.009	5103.9893	11013.983	148.62462	11280.558	10860.928	1000.0	1000.0	3620000	959.09906	237.73174	1154.0758	-55.41703	-962.7662	60.162155	430.36035	6.888834	439.3354	418.6211	454.12262	6.6118813	463.36752	443.17197	561.02515	5.945162	566.12054	550.1121	580.4713	5.5188546	585.6954	570.42145	96449.4929113388
725	5417.2646	346.56055	5865.296	4952.9263	10827.852	123.77693	11027.002	10635.265	1000.0	1000.0	3625000	958.9715	239.79199	1155.1012	-81.396484	-962.6084	60.26615	429.5796	9.807915	443.96548	413.74954	453.67715	9.1127405	466.6365	438.64572	559.0191	9.075813	573.709	545.6654	579.11005	8.888013	592.9902	565.41235	96590.84824991226
726	5434.0947	856.4236	6600.498	4000.069	10307.686	725.557	11008.676	8286.788	1000.0	1000.0	3630000	958.24493	240.71196	1154.5294	-98.28714	-962.0214	61.999443	429.35367	9.24249	440.17972	412.36298	454.0805	7.7279067	463.95013	440.31107	556.69934	11.793543	567.5575	533.9642	577.4935	10.096337	587.6353	558.2133	96732.090269804
727	6515.266	279.31512	7003.2764	6152.336	10655.424	111.74248	10900.854	10487.86	1000.0	1000.0	3635000	959.3336	239.48747	1156.3931	-101.804886	-962.8665	63.05355	429.85367	7.667681	436.43552	415.14502	453.3593	6.333651	458.1866	441.0989	561.3126	10.045679	572.30865	542.70166	580.7997	8.79664	590.3284	564.4198	96873.27567005157
728	5929.766	723.5623	6949.171	4757.1143	10463.11	112.09084	10712.42	10305.972	1000.0	1000.0	3640000	958.8601	240.21835	1152.3923	-97.61714	-962.6214	59.54293	424.17694	8.582699	438.92667	413.59912	448.3566	7.759883	461.91092	439.08188	555.1242	8.736769	568.9805	543.16156	574.93994	8.286253	588.242	563.75836	97014.88647222519
729	6397.335	203.30498	6643.8267	6135.1523	10932.852	191.08878	11232.057	10513.288	1000.0	1000.0	3645000	959.3698	240.49048	1157.7272	-120.16817	-963.6329	58.364582	424.4626	5.647698	431.55264	419.1722	448.32672	5.106217	454.55606	443.16217	556.4356	5.5657864	563.16595	550.2048	576.12976	5.2685885	582.55237	570.7978	97155.62048983574
730	6451.822	327.26953	6817.65	5850.2256	10956.698	182.89566	11205.201	10558.473	1000.0	1000.0	3650000	960.23035	239.96753	1158.4462	-117.30588	-963.7695	58.148067	426.3084	6.1577663	431.50394	414.38318	450.23477	5.6026726	454.70435	439.4208	557.4259	6.6107755	563.9736	545.5061	577.00287	5.953392	582.6244	565.9614	97296.8591747284
731	6074.3765	495.3047	6415.4946	5118.3735	10788.206	166.14717	11047.076	10553.872	1000.0	1000.0	3655000	961.15027	238.50407	1158.6775	-104.18177	-964.6088	60.811523	422.48877	5.1947513	428.86917	414.17285	447.0652	4.7843904	452.57278	439.2228	552.57166	5.54708	559.98016	545.0727	573.1704	5.0998673	579.7972	565.56244	97438.86183619499
732	5738.981	786.1332	6654.2783	4670.279	10494.6875	596.90393	10971.721	8981.928	1000.0	1000.0	3660000	961.33276	239.35246	1158.6616	-106.50771	-964.9272	63.296024	416.90366	15.844175	435.1625	388.57394	442.58432	14.138547	459.47528	417.2919	545.0705	16.989004	562.17255	515.08563	566.887	14.769443	582.33014	540.9594	97581.58024692535
733	6186.4985	337.7156	6612.7485	5740.8887	10325.2705	1025.22	10968.457	7281.432	1000.0	1000.0	3665000	961.2773	241.34663	1158.5095	-108.99994	-965.534	61.05118	426.47012	4.9224133	434.9116	420.91202	450.58023	4.7024918	458.16357	444.60648	557.01886	4.7173142	565.4721	551.8788	576.88965	4.4125695	584.7547	572.0031	97724.35723495483
734	5804.9653	816.8087	6734.3784	4783.082	9737.104	864.49023	10235.26	7660.139	1000.0	1000.0	3670000	961.96045	241.45853	1160.2845	-101.19381	-966.5179	65.08682	427.31552	7.879051	435.99258	415.2627	451.88092	6.978143	458.91135	440.42892	555.67633	8.842409	568.4414	545.5863	576.431	8.013069	587.48444	566.09717	97866.50998997688
735	6375.8325	544.4341	6997.4067	5509.3267	11031.182	177.1973	11262.716	10704.109	1000.0	1000.0	3675000	962.6046	241.25488	1161.5558	-108.96279	-966.911	66.36349	428.96466	3.4876423	432.97617	422.64264	452.31073	2.5929122	455.56018	447.74838	561.16034	5.5798993	566.3744	551.0676	580.3568	4.617106	584.77875	571.9408	98008.21872973442
736	6260.8354	226.39717	6549.8027	5930.4473	10853.035	118.04331	11102.432	10727.704	1000.0	1000.0	3680000	962.4767	243.56645	1160.6005	-114.93526	-966.4588	63.22995	431.75995	4.255981	438.34262	426.6286	454.72882	3.5438266	459.7664	450.45938	564.3402	5.795369	574.30096	557.7382	583.28766	5.07227	591.83356	577.3117	98150.53401970863
737	5666.4893	823.52905	6980.872	4609.5093	10776.17	168.8922	11044.546	10512.231	1000.0	1000.0	3685000	963.6909	243.12549	1162.168	-119.19603	-967.0222	65.302185	426.6359	5.619533	435.19766	418.86667	451.15558	4.588306	458.57538	445.29834	555.2769	8.160382	565.41644	542.9774	575.93115	6.887902	584.7693	565.30896	98293.39686751366
738	6384.495	336.63104	6996.6733	5976.0723	10568.237	122.79663	10775.24	10292.185	1000.0	1000.0	3690000	963.94147	243.81744	1163.4608	-118.31121	-967.0386	68.59093	430.5371	4.831557	437.59525	425.1586	453.91168	4.1253896	460.2934	449.35764	562.2191	6.024998	569.6409	555.82	581.65955	5.3059096	588.3695	575.975	98435.2329454422
739	5556.7637	489.6361	6334.5996	4884.347	10988.808	172.59895	11248.413	10612.633	1000.0	1000.0	3695000	963.8326	244.70003	1167.3243	-109.747246	-967.8834	62.67915	434.02887	11.353601	448.12125	419.00766	457.9165	10.37441	470.87195	443.00662	563.0403	11.725167	576.1804	545.3882	582.8778	10.456356	595.14795	568.4806	98576.01934027672
740	6196.124	719.7512	6937.1484	4874.5513	10665.854	695.5332	11308.316	8678.679	1000.0	1000.0	3700000	963.507	246.19804	1162.1886	-124.26732	-967.3338	63.406086	424.9384	6.4002547	433.22394	417.09213	449.26474	5.942816	457.5436	441.8779	555.0293	6.3318067	564.10944	548.0872	575.4914	5.8020825	582.8719	568.8433	98717.87923550606
741	6027.244	538.5141	6599.291	5284.7134	10065.174	1087.4799	10885.272	7272.8423	1000.0	1000.0	3705000	964.0101	245.70242	1162.9371	-106.56047	-967.632	60.453136	426.1092	8.71466	442.59778	418.61844	450.13818	7.7202597	464.6903	443.22815	557.0634	9.245738	574.44525	548.8644	576.90076	8.275414	592.50183	569.6374	98858.78992533684
742	5974.747	436.27307	6497.5444	5269.044	10968.947	94.12532	11133.634	10801.674	1000.0	1000.0	3710000	963.46954	245.24481	1162.2435	-104.845894	-966.8887	63.668274	429.17374	10.185497	442.01114	416.20135	453.19278	8.706914	464.43198	442.48956	559.00244	12.2994	573.30707	542.5018	579.0974	10.90128	591.90375	564.8345	99002.53790736198
743	6217.0254	585.2095	6922.7285	5163.5093	10986.72	126.62865	11209.115	10738.899	1000.0	1000.0	3715000	963.40283	245.28647	1161.0802	-100.49363	-967.0527	63.226974	425.56708	7.9939	436.96802	413.59036	449.48788	7.5151362	460.2043	437.8288	556.8559	7.520799	566.889	547.4758	576.6953	6.8388205	586.24207	567.68726	99144.33029055595
744	6381.867	604.8741	6966.858	5359.172	10211.655	76.66022	10402.784	10108.907	1000.0	1000.0	3720000	963.5487	244.3843	1159.4259	-83.420494	-967.3336	63.04424	414.8212	8.42507	422.7685	403.40295	439.49023	7.62974	447.18658	429.57166	546.8517	8.571503	555.3981	534.0583	567.3361	7.7983794	575.0461	555.7954	99286.91766691208
745	5816.047	531.9669	6425.11	4929.953	10594.872	170.4046	10969.756	10311.148	1000.0	1000.0	3725000	962.9842	245.54877	1159.1384	-77.424164	-966.4775	66.55495	416.60577	1.1925702	418.25314	414.7969	441.89453	1.7652746	445.0862	440.248	545.78613	2.8778965	549.94385	541.5199	567.01447	1.877504	569.9392	564.4869	99428.61311721802
746	6277.0596	320.90607	6637.384	5852.9	10798.205	172.05962	11013.919	10503.685	1000.0	1000.0	3730000	963.22217	245.29955	1158.9176	-80.14396	-966.3811	60.67342	415.58643	2.5612915	419.22296	412.1839	440.79092	2.348399	444.25092	437.59067	545.6999	2.507047	548.69604	542.71277	566.6919	2.4401324	569.7878	563.58966	99569.64175510406
747	5864.861	454.2726	6600.65	5460.4604	10925.994	191.65018	11170.479	10448.436	1000.0	1000.0	3735000	962.3655	246.08292	1160.79	-85.55459	-966.6395	62.473606	416.09024	6.451239	424.93427	405.32397	441.34912	5.6836185	449.0174	431.98053	545.9276	7.3968053	556.36957	533.46747	567.0552	6.57883	576.3864	556.01276	99712.49640321732
748	6060.632	250.19075	6427.764	5737.487	10765.734	248.99059	11213.487	10347.388	1000.0	1000.0	3740000	963.44244	245.12407	1164.7618	-75.68487	-966.8164	60.093517	420.7404	5.6781807	430.0354	413.95078	445.77612	5.3170805	454.68332	439.42105	549.63635	5.4549193	557.18634	543.2342	570.64636	5.0265408	578.159	564.8044	99855.13396787643
749	6196.558	384.7604	6697.6675	5540.0244	10856.529	437.3953	11340.594	9708.209	1000.0	1000.0	3745000	963.636	244.53769	1163.2266	-63.18176	-967.7594	59.28558	417.6209	2.8656704	420.90805	413.74127	443.03607	3.0105073	446.25342	439.1202	546.1046	1.6333542	548.54297	543.69904	567.2327	1.8343266	569.62427	564.611	99996.90672397614
750	6343.969	582.87506	7303.68	5569.3413	10802.017	81.14935	10922.269	10680.14	1000.0	1000.0	3750000	964.3528	244.26227	1162.6665	-69.07096	-968.6426	59.458626	415.8416	8.182	425.69006	403.96637	440.70013	7.2890844	449.48846	430.9417	546.5562	9.120133	556.7571	531.31305	567.44275	8.204679	576.8104	554.19135	100139.29832553864
751	5339.409	1991.948	6536.912	1367.5497	10809.506	229.18172	11262.323	10525.27	1000.0	1000.0	3755000	964.4308	245.06618	1164.9607	-74.24324	-968.0084	59.672974	430.6412	4.9307117	437.64795	425.38156	454.85004	6.923633	466.86264	448.41077	558.848	7.228464	566.8752	545.4936	579.3221	4.2457128	585.741	572.7359	100281.88931584358
752	5971.7695	327.39728	6222.259	5330.852	10459.231	393.42267	10762.855	9360.486	1000.0	1000.0	3760000	964.2182	247.37416	1166.2521	-67.43802	-967.5492	63.089306	425.04657	7.575792	438.26755	416.38425	448.91373	7.0003176	460.98215	440.8779	556.6937	7.158477	569.49335	548.8099	576.4358	6.763915	588.44867	568.7326	100424.98590159416
