Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
107	3820.9116	229.08832	4110.933	3407.743	2862.659	1063.6644	3838.0347	645.7103	1000.0	1000.0	535000	325.92935	118.61274	439.98022	-5.071308	325.9227	118.62033	440.36316	-6.0585938	-326.3809	179.71707	13289.742858886719
108	3216.243	1334.1702	3949.6033	550.911	3940.3892	285.16623	4436.577	3602.6045	1000.0	1000.0	540000	326.47556	118.71639	437.2901	-64.928665	326.4652	118.72767	435.04736	-120.85582	-327.0362	177.94934	13335.029772043228
109	3530.2954	289.01157	3941.4258	3113.044	2928.8657	941.99866	4022.6948	526.6494	1000.0	1000.0	545000	327.38458	118.19393	437.16968	-125.168724	327.37585	118.205086	441.46313	-206.0393	-328.12048	179.23247	13384.19544005394
110	3773.5027	868.0262	4480.756	2061.6963	2715.7004	1212.2957	4104.598	584.6519	1000.0	1000.0	550000	327.7366	117.871	442.7707	-82.91712	327.72842	117.87723	441.18036	-62.585114	-327.91278	176.59082	13432.919589996338
111	2917.5188	1021.13293	3873.4004	1034.5516	3649.9702	934.1099	4468.825	1610.5447	1000.0	1000.0	555000	328.6885	117.40739	440.41953	-30.998367	328.68094	117.41206	439.08514	-24.236794	-329.39233	173.40573	13481.566703081131
112	3736.121	406.55768	4486.9243	3259.4138	3510.3599	874.85657	4324.222	1093.1005	1000.0	1000.0	560000	328.80283	117.17229	437.81177	-54.996124	328.79675	117.174324	440.8787	-82.82646	-329.3232	178.5526	13531.423882961273
113	3757.1147	382.3545	4111.265	3033.7886	3806.9238	694.9683	4734.3354	2024.0063	1000.0	1000.0	565000	329.47995	116.944756	437.08868	-49.626846	329.47318	116.94697	434.72876	-23.21444	-329.73602	174.38417	13579.14370393753
114	4087.2727	69.85602	4167.4824	3989.3855	2643.2617	1729.339	4643.5244	86.95924	1000.0	1000.0	570000	330.24582	116.54656	440.8982	-42.544174	330.2399	116.550095	441.70496	-36.40229	-330.4208	176.47968	13625.677262067795
115	2412.2573	1611.9651	4288.5723	608.02386	2859.015	1748.9489	4754.1675	4.1250253	1000.0	1000.0	575000	330.64978	116.48226	438.54602	-14.385788	330.64276	116.48199	445.3393	-47.866882	-331.20596	175.27142	13670.650333166122
116	3613.843	871.3292	4360.379	1911.6227	4085.8508	152.9156	4478.151	3888.1282	1000.0	1000.0	580000	330.98013	116.20221	440.7888	4.6924057	330.97162	116.202614	439.86462	-72.854515	-331.75693	178.77817	13714.62174987793
117	3810.539	362.18658	4213.1763	3158.4324	4201.6855	222.19542	4661.5586	3960.0154	1000.0	1000.0	585000	331.3644	115.88944	443.05777	-70.20682	331.35806	115.88857	440.63913	-106.99596	-332.01434	171.89436	13758.752120018005
118	3972.757	354.67444	4410.8354	3395.575	4044.4094	178.42125	4346.5796	3779.8958	1000.0	1000.0	590000	332.34482	115.045784	442.32254	-51.466408	332.33923	115.04683	445.84723	-64.302345	-332.7168	173.11136	13803.993771076202
119	2944.0994	1078.1633	4010.862	1239.0604	3971.308	270.2805	4313.6357	3454.2617	1000.0	1000.0	595000	332.9352	114.91233	440.43686	-14.992981	332.9277	114.914536	437.4697	-149.30478	-333.6915	171.671	13851.948552131653
120	4095.9504	190.34453	4341.869	3832.327	3785.004	808.15967	4533.126	1570.2887	1000.0	1000.0	600000	333.48984	114.55169	439.99387	-71.916145	333.48465	114.548294	442.3351	-24.267685	-333.7633	173.73285	13900.963656187057
121	3804.6304	522.93726	4324.5015	2888.1436	3390.3743	1381.0294	4462.936	-30.296612	1000.0	1000.0	605000	334.26196	113.947525	439.83676	-34.70381	334.25696	113.94564	448.54926	-46.255775	-334.7448	170.78433	13950.469882011414
122	3793.011	887.47253	4478.0176	2050.024	3737.065	385.55457	4397.9478	3026.3818	1000.0	1000.0	610000	334.42746	113.58265	437.79123	-11.221687	334.42166	113.58105	449.81525	-35.68879	-335.02765	171.60945	13999.46934914589
123	3761.0422	505.96313	4180.544	2839.7415	4303.7236	294.84796	4754.3394	3825.6694	1000.0	1000.0	615000	334.63037	113.30229	440.14783	2.6540604	334.62433	113.30353	440.69388	-26.22615	-335.2336	175.32698	14047.52995800972
124	3294.3843	999.39966	4240.4233	1978.542	3520.1636	1194.0122	4354.4077	183.73517	1000.0	1000.0	620000	335.06042	112.81214	442.67004	-7.684868	335.05447	112.819244	444.24652	-22.364014	-335.3159	173.51913	14093.934883117676
125	3705.6309	305.9946	4018.5286	3239.6086	3526.4583	1211.6914	4473.346	829.3875	1000.0	1000.0	625000	335.60776	112.46229	439.77704	-27.5943	335.6024	112.463104	441.70963	-15.729301	-336.20496	170.81447	14138.317713022232
126	3992.1667	356.40805	4502.64	3469.4685	2295.8513	1655.3992	4166.701	-318.42188	1000.0	1000.0	630000	336.31494	112.08938	442.2691	-12.545944	336.30634	112.09539	446.53082	-28.062737	-336.83655	170.78452	14182.966549873352
127	4024.662	493.73517	4505.5664	3122.6912	3859.6226	1368.568	4748.741	-153.98848	1000.0	1000.0	635000	336.43118	112.22088	439.28928	-97.17862	336.4245	112.22377	441.4805	-31.557297	-336.82156	174.48344	14229.051980018616
128	3571.5396	751.9713	4195.8667	2155.577	3676.286	357.4692	4094.3826	2842.4128	1000.0	1000.0	640000	337.1607	111.62104	446.46152	-14.347282	337.1522	111.63002	439.85587	-44.882156	-337.61136	171.55339	14276.360540151596
129	4007.4734	460.50082	4674.974	3378.5596	4242.733	1444.252	5179.5757	-12.779493	1000.0	1000.0	645000	337.49765	111.540665	456.40765	-24.954788	337.48975	111.54583	443.2179	-89.12319	-338.0597	169.60443	14323.334324836731
130	4084.4172	216.2714	4343.4287	3821.5234	4140.1504	203.86781	4469.456	3878.789	1000.0	1000.0	650000	338.62015	110.472336	439.78693	-41.193283	338.6141	110.473305	440.2342	-6.0059814	-339.09424	168.31837	14371.976817131042
131	3746.4556	1409.1492	4940.4004	996.04486	3741.5952	622.08575	4503.0317	2290.6968	1000.0	1000.0	655000	338.8832	110.49932	449.4803	-52.76734	338.87552	110.497925	443.658	-32.130966	-339.22324	166.33145	14423.37819314003
132	3957.9968	415.92477	4772.4424	3645.5017	1904.1387	1665.0919	4338.8237	-164.8851	1000.0	1000.0	660000	339.8394	110.19294	443.8329	-21.397034	339.83398	110.19613	440.25037	-52.48825	-340.1578	166.64365	14475.564820289612
133	3124.8354	1341.5018	4380.2104	589.1703	3712.218	529.33466	4324.35	2405.4526	1000.0	1000.0	665000	340.3821	109.98205	441.419	-26.86512	340.37573	109.98862	441.8857	-137.06316	-340.84604	169.39325	14524.078898191452
134	3838.2097	407.03635	4317.8853	3163.3472	3130.7788	1126.9568	3986.612	131.58997	1000.0	1000.0	670000	340.86905	109.50741	441.9617	-92.258125	340.8635	109.50902	443.00696	-43.90721	-341.1454	166.97682	14571.135755062103
135	3962.3176	342.00153	4430.309	3509.408	2274.9175	1412.1931	3337.5828	-197.60896	1000.0	1000.0	675000	341.2629	109.232	439.0934	-54.42592	341.25623	109.235695	450.85233	-148.06058	-341.7844	166.50325	14616.411231994629
136	4060.036	376.02124	4392.6343	3340.3083	3514.9915	1122.8215	4932.0625	1170.9952	1000.0	1000.0	680000	341.49326	108.762375	446.30573	-39.964912	341.48615	108.76631	443.86444	-8.156334	-341.78278	167.05804	14662.541569948196
137	3774.5503	489.90515	4469.6157	3138.7642	3416.2925	1785.4073	4558.9204	-258.27386	1000.0	1000.0	685000	342.31076	108.044655	442.5868	-14.090576	342.3071	108.04281	440.25665	0.44488525	-342.82184	164.4943	14708.229010105133
138	4206.376	142.53583	4360.494	3945.1458	3951.691	828.13153	4743.191	1582.875	1000.0	1000.0	690000	342.88614	107.86989	444.7157	-17.327606	342.87924	107.87284	444.16995	-90.134926	-343.33154	166.77065	14753.775989055634
139	3222.9832	1603.699	4316.6997	35.275486	3021.2493	1356.486	4206.624	826.5651	1000.0	1000.0	695000	343.58252	107.68876	446.05865	-13.711304	343.57712	107.69373	448.8219	-60.218445	-344.03534	163.02727	14800.796454191208
140	3246.293	1715.4222	4286.683	-170.92404	3266.935	1150.9948	4350.6353	390.99673	1000.0	1000.0	700000	343.86844	107.86226	445.32285	14.865936	343.8622	107.86065	442.49506	-16.752472	-344.19278	165.11914	14846.041708946228
141	3840.237	319.76184	4280.119	3518.27	3544.3718	553.6852	4031.8103	1977.4958	1000.0	1000.0	705000	344.39743	107.32338	444.26825	-17.632416	344.3916	107.32711	442.1454	-71.70527	-344.78134	165.45029	14894.573743104935
142	3583.3274	616.00525	4342.7065	2483.3218	3333.1274	1640.6644	4608.5396	-28.44131	1000.0	1000.0	710000	345.06906	106.75109	448.5298	-13.457695	345.06332	106.75414	445.38907	-39.179787	-345.48322	163.25224	14945.901563167572
143	4018.7573	184.18008	4196.7744	3686.44	4282.8125	533.71075	4774.438	2861.8967	1000.0	1000.0	715000	345.28336	106.80589	446.1443	-12.079826	345.27844	106.80378	450.16663	-33.011093	-345.88284	164.3344	14998.942688941956
144	4092.4272	422.42786	4630.101	3358.6145	3492.3066	1262.6736	4278.9414	-262.8067	1000.0	1000.0	720000	346.4452	106.09396	443.85104	-13.336212	346.43997	106.0962	443.93488	4.451065	-346.7151	160.85872	15049.3607442379
145	3929.0266	250.34209	4163.2075	3458.349	3698.0137	1620.6385	4766.7207	-83.96636	1000.0	1000.0	725000	347.23138	105.7629	475.20438	-38.235893	347.22287	105.76667	447.1919	-25.240105	-347.6861	160.2168	15099.110985994339
146	4518.8984	331.88315	4882.9805	4018.933	3040.8943	1498.5752	4428.425	-143.31976	1000.0	1000.0	730000	347.59756	105.85126	449.26617	-124.34741	347.591	105.85416	446.86356	-72.94315	-347.86954	162.71878	15146.923817873001
147	4358.8315	313.60934	4802.643	3920.8335	4077.666	1521.8574	4879.103	-437.6567	1000.0	1000.0	735000	347.6831	105.82381	453.7805	-27.52845	347.67606	105.82898	444.0866	-34.91004	-347.98627	163.6443	15194.039954185486
148	4462.8154	366.46475	4836.985	3828.7302	4287.206	321.9191	4756.526	3635.28	1000.0	1000.0	740000	349.031	105.1392	449.33627	9.922646	349.02393	105.14411	450.03018	-15.298767	-349.3228	159.74309	15240.495709180832
149	4237.532	321.28372	4511.675	3647.1562	3822.1887	956.7668	4541.5615	1082.0448	1000.0	1000.0	745000	349.62772	105.11993	449.36075	10.969589	349.62115	105.122154	448.22296	-37.20877	-349.7464	158.03447	15288.688580036163
150	4079.9263	382.9438	4596.6235	3582.6265	4475.2637	192.62863	4829.0527	4146.816	1000.0	1000.0	750000	350.23273	105.266655	450.03656	-12.412247	350.22485	105.274796	449.74548	-9.974579	-350.52725	157.6817	15334.819266080856
151	4137.0923	627.4216	4780.9155	2936.7358	2842.776	2002.8135	4832.6934	51.095486	1000.0	1000.0	755000	350.6981	104.84834	448.6372	-98.92636	350.6901	104.85694	447.88583	-2.208397	-350.9568	160.76437	15383.189903020859
152	4367.108	29.50465	4402.782	4318.826	3661.016	1501.5308	4686.0317	-49.39528	1000.0	1000.0	760000	351.3147	104.28725	448.77643	-52.7386	351.30634	104.29522	450.9078	-117.820274	-351.78354	160.37842	15431.993314027786
153	3893.1511	696.1319	4528.998	2559.632	4414.555	502.10132	4977.2075	3364.1624	1000.0	1000.0	765000	351.79303	103.87089	449.51117	-91.83301	351.78616	103.87302	448.25085	-46.992386	-352.3095	160.15967	15480.041417121887
154	4460.285	201.4496	4795.984	4170.162	4163.7915	900.84796	4837.119	1546.9615	1000.0	1000.0	770000	352.39413	103.2662	450.1427	-123.13621	352.38898	103.26829	450.23016	-50.69317	-352.6403	160.50165	15527.736363887787
155	4288.659	401.60425	4719.0967	3736.396	4744.953	273.5217	5196.997	4267.6475	1000.0	1000.0	775000	352.78323	103.32718	448.44885	-52.569504	352.77704	103.33158	449.51382	-11.479141	-353.3101	159.03963	15574.977481126785
156	2158.704	2187.1326	4846.144	-450.07565	4193.88	373.26743	4694.4463	3646.9792	1000.0	1000.0	780000	353.39258	103.69352	453.1048	-3.3749084	353.38428	103.69945	447.05118	3.4064178	-353.5403	158.42188	15621.994699001312
157	4227.138	302.6052	4710.844	3771.111	4103.784	245.16565	4617.0723	3713.0916	1000.0	1000.0	785000	354.10342	103.49331	455.90353	0.12813568	354.09576	103.50306	447.92242	-5.613144	-354.30197	160.74303	15668.364424228668
158	3976.5789	441.6527	4661.9116	3409.2249	3127.2043	1650.9602	4569.912	110.05657	1000.0	1000.0	790000	354.88303	103.447624	452.653	-25.870224	354.8758	103.45185	450.87302	0.4728241	-354.97388	157.73076	15715.551415920258
159	4278.07	282.87613	4597.933	3884.7983	4209.3916	1461.2802	4980.441	-137.8749	1000.0	1000.0	795000	355.7989	103.12889	452.85922	-10.999069	355.79123	103.13507	450.16223	-11.995262	-356.06195	157.09592	15762.985622882843
160	3765.5203	1069.101	4742.7935	1681.8763	3992.9949	1443.3032	4969.279	-209.44034	1000.0	1000.0	800000	356.51337	102.745926	455.5815	-9.587685	356.50446	102.754654	456.85086	-27.736404	-356.90906	160.2753	15810.509191036224
161	3626.9617	1663.3094	4789.7993	324.96365	3955.9922	980.4095	4873.962	1355.8158	1000.0	1000.0	805000	356.29938	103.04158	452.8962	-7.268303	356.2916	103.051865	453.17407	-95.19384	-357.02414	158.6362	15857.135437965393
162	4372.7637	277.29105	4773.639	3966.6143	4530.3955	237.03247	4933.496	4148.6865	1000.0	1000.0	810000	356.7317	102.76157	455.67453	-1.2867508	356.72458	102.77106	452.92908	-25.137894	-357.2706	160.43652	15904.505527973175
163	3953.7097	1014.35236	4756.4536	1962.899	3656.3254	809.8965	4294.2183	1298.773	1000.0	1000.0	815000	357.83533	101.926025	453.29108	-28.968208	357.82724	101.929756	458.22107	-18.613373	-358.40485	156.89388	15953.00340294838
164	3935.6704	267.09857	4252.0522	3607.397	3843.396	1165.375	4528.2905	415.91254	1000.0	1000.0	820000	358.1183	101.90081	452.8161	-17.04834	358.11002	101.90915	459.8739	-1.8072357	-358.69272	155.1704	16002.153038024902
165	3392.1243	1479.0021	4350.8784	456.40964	4241.9077	574.54425	4653.487	2677.0361	1000.0	1000.0	825000	358.7324	101.50384	455.05655	-17.319077	358.72623	101.510345	453.7441	-6.2100983	-359.03555	156.39166	16051.378409862518
166	4320.8447	174.8986	4648.3105	4147.682	4166.837	315.27585	4621.8145	3583.9995	1000.0	1000.0	830000	358.71158	101.30696	452.51257	11.800331	358.70425	101.315674	456.12494	-3.4811707	-359.1182	154.8827	16101.053066968918
167	3489.763	1543.9269	4396.8525	411.49414	3906.1362	840.4166	4811.841	1674.5199	1000.0	1000.0	835000	359.16266	100.684105	458.35855	4.4630203	359.15536	100.69055	456.654	-2.0576248	-359.3589	153.29187	16151.166507959366
168	4288.2437	111.964714	4428.6655	4110.672	3362.892	1189.7731	4506.3184	870.0264	1000.0	1000.0	840000	359.58472	100.56409	461.31702	1.7308197	359.57953	100.56596	451.81528	-9.238449	-360.10254	154.41599	16202.87451505661
169	3820.552	892.10803	4419.1694	2075.3335	4451.453	1182.7561	5345.361	994.773	1000.0	1000.0	845000	359.85913	100.53102	453.11343	-22.277458	359.8522	100.53876	452.9699	7.109482	-360.41745	154.73637	16250.41542005539
170	4522.111	112.22537	4653.6694	4332.557	4288.851	264.51654	4793.6104	3858.8179	1000.0	1000.0	850000	360.52774	100.552574	452.24915	-12.400665	360.52264	100.55453	460.85016	-15.214027	-361.08054	154.71608	16297.576660871506
171	4394.278	270.99524	4658.818	3889.5178	3528.8503	1457.4043	4685.4243	-213.92159	1000.0	1000.0	855000	361.39496	100.09006	459.035	13.402237	361.3869	100.09575	461.95496	-50.344208	-362.10046	154.35362	16345.226718187332
172	4401.638	273.83426	4816.358	3952.05	3652.621	1024.2155	4467.3203	952.1603	1000.0	1000.0	860000	361.98416	100.09469	458.62726	20.967346	361.97702	100.10254	460.60834	-107.55085	-362.31424	156.49243	16394.004396915436
173	4349.751	219.74895	4683.803	4083.9197	4040.7266	879.4178	5028.0015	2248.5134	1000.0	1000.0	865000	362.7958	99.69149	454.82553	8.051849	362.78946	99.696465	454.81415	17.837791	-363.1303	153.72084	16441.324498176575
174	3840.9773	541.02057	4503.077	2979.3599	3672.3079	743.1195	4558.3345	2209.6577	1000.0	1000.0	870000	363.59695	99.347115	457.5399	-41.32833	363.58823	99.35583	458.4716	7.18676	-363.77826	150.76276	16489.063857078552
175	4003.9363	511.4215	4703.966	3413.5588	4363.1694	258.06427	4701.194	3945.9028	1000.0	1000.0	875000	364.50726	98.90637	457.12222	-31.910583	364.50067	98.90883	455.9614	-66.47575	-365.01154	153.48846	16535.573761940002
176	4165.268	182.85028	4450.064	3965.9348	4052.5679	1007.9363	4978.6987	1713.2474	1000.0	1000.0	880000	365.0226	98.681496	460.5723	-33.442772	365.01657	98.68889	459.4184	-30.847603	-365.21185	154.9143	16582.990579128265
177	4078.694	369.17514	4774.996	3702.2036	4239.9814	246.35266	4727.652	3927.9902	1000.0	1000.0	885000	365.68646	98.268456	463.64935	12.037003	365.68094	98.27067	459.58853	23.040161	-366.2105	151.11928	16630.575421094894
178	4100.6772	538.5522	4800.0156	3258.378	2804.2498	1526.2251	4555.338	-241.11156	1000.0	1000.0	890000	365.94604	98.336426	455.49542	-0.3907318	365.9391	98.337776	455.22388	-15.310112	-366.29855	152.12424	16678.10615324974
179	3406.4753	1442.0302	4581.136	582.92224	3674.3647	1349.8889	4538.1	-241.42958	1000.0	1000.0	895000	366.38284	98.13472	460.08572	21.774681	366.3757	98.139244	461.5093	-17.364143	-366.8327	150.83044	16726.707186222076
180	3188.9832	1451.5786	4234.729	347.39017	4201.6333	427.69803	5020.3633	3427.1921	1000.0	1000.0	900000	367.09744	97.94437	459.33167	-19.922035	367.09192	97.9511	460.0546	9.978355	-367.37915	149.95128	16783.032591104507
181	3490.778	1130.907	4339.2983	1248.7333	3907.3953	1420.4603	4706.765	-269.54388	1000.0	1000.0	905000	366.73004	98.13332	460.60162	2.5434341	366.724	98.137985	456.79657	-3.3151093	-367.2049	150.76772	16845.89680314064
182	3938.2344	436.51413	4444.4824	3324.9697	3436.1887	1533.3909	4854.7397	165.7586	1000.0	1000.0	910000	366.90387	97.92137	460.599	-48.132233	366.89764	97.92531	457.09296	12.361465	-367.3994	149.87956	16907.701924085617
183	3157.3396	1393.9404	3967.1355	377.33148	4235.4136	197.82889	4550.0396	3832.3723	1000.0	1000.0	915000	367.7735	97.54446	460.70294	11.730431	367.7672	97.54849	464.95773	-26.092438	-368.20627	147.18307	16964.220674037933
184	4215.166	306.40494	4579.677	3712.017	3662.125	1064.3774	4454.358	1157.8278	1000.0	1000.0	920000	368.32602	97.093666	468.45743	10.235237	368.32028	97.09627	462.9416	12.399742	-368.84222	149.71124	17022.045040130615
185	3560.6548	1405.9808	4575.722	811.06384	2874.519	1504.384	4504.382	-56.976196	1000.0	1000.0	925000	368.6954	97.461845	461.57315	-33.037666	368.68884	97.464005	458.10568	30.239136	-369.0685	148.9037	17072.645295143127
186	3589.411	818.0256	4521.97	2071.7283	3823.8	823.7264	4720.05	1899.2496	1000.0	1000.0	930000	368.93506	97.240456	464.84796	-0.21107483	368.92795	97.24566	460.79776	-96.014404	-369.09277	149.98924	17118.884206056595
187	4164.128	303.17905	4508.486	3692.1511	3973.6511	1072.7975	4784.009	849.3275	1000.0	1000.0	935000	368.99197	97.09069	461.6524	17.613129	368.98468	97.098015	460.0974	-18.376976	-369.41214	150.07452	17164.918204069138
188	2612.1152	1541.1635	4473.2837	556.7816	3095.2732	1293.3593	4255.2637	-5.4819727	1000.0	1000.0	940000	368.93317	97.15332	462.32413	-31.737114	368.92685	97.1592	458.96127	29.882248	-369.22076	149.21768	17212.2030980587
189	4124.8286	388.55133	4672.4585	3716.1946	3804.136	1570.2238	4855.7954	-87.05217	1000.0	1000.0	945000	368.6723	96.838356	458.69482	26.079361	368.6663	96.84385	463.3594	22.775253	-369.17407	145.0131	17259.45327615738
190	4299.63	236.97173	4688.795	4032.4812	2564.0679	1524.8763	4719.6753	-71.194824	1000.0	1000.0	950000	369.0277	96.29853	457.84256	-36.622475	369.023	96.301384	459.59207	32.156906	-369.34915	143.7887	17305.97925400734
191	4401.5845	172.03813	4662.262	4167.9355	4096.2295	1009.7283	4776.0312	1144.6515	1000.0	1000.0	955000	369.46555	95.95105	461.90048	3.9265137	369.45895	95.95011	461.35638	22.649963	-369.9114	142.98206	17354.185451984406
192	3565.5242	1457.4077	4550.6465	664.66296	4240.2217	1063.7452	5009.1304	1097.657	1000.0	1000.0	960000	369.4599	96.05063	463.386	8.805191	369.45438	96.053955	458.50415	25.343483	-369.65564	143.96353	17403.592692136765
193	3546.8423	900.37854	4425.5103	2221.8872	3180.3704	1503.9384	4937.5195	1197.7605	1000.0	1000.0	965000	369.9361	95.93931	462.929	17.731987	369.93167	95.94201	462.19778	-29.66536	-370.18106	144.23936	17454.200032949448
194	3859.05	1178.1732	4721.145	1558.0817	2303.4658	1415.6039	4209.451	58.759445	1000.0	1000.0	970000	370.11237	95.97606	463.36893	17.25418	370.10617	95.98165	461.34393	-4.942032	-370.68625	146.45671	17504.744688034058
195	3778.72	1431.2391	4949.468	969.27155	3871.6958	1149.418	5057.342	1975.2113	1000.0	1000.0	975000	370.70273	95.60913	466.16742	20.328514	370.6959	95.61617	469.00204	28.693474	-371.19324	145.16455	17554.242414951324
196	4249.425	404.6291	4819.313	3600.3513	4620.3994	227.49641	4896.5625	4170.0806	1000.0	1000.0	980000	371.12585	95.234604	459.34296	40.351006	371.12225	95.23349	465.20605	-53.831192	-371.349	146.71638	17605.41798210144
197	4156.784	845.53436	4833.1123	2657.801	3956.6062	1212.687	5014.913	469.12527	1000.0	1000.0	985000	371.60812	94.76584	461.73703	-30.790833	371.6024	94.767944	463.8308	42.83834	-371.9994	143.5395	17656.895817279816
198	4114.3584	527.9983	4647.341	3190.9673	3209.8066	1234.9657	4218.309	640.9558	1000.0	1000.0	990000	371.82733	94.79028	478.36365	-1.2740173	371.82144	94.7921	463.68842	-31.059189	-372.25232	144.04077	17705.62555217743
199	4088.2688	221.85083	4363.879	3691.8938	4386.6406	915.486	5226.7603	1804.1345	1000.0	1000.0	995000	372.35886	94.50304	461.48398	-58.696136	372.3528	94.50534	468.75687	-22.196	-372.97348	141.70299	17754.40866804123
